block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29535443,1768554978000,23,26,0,0,26,26,597,0.9981
29535444,1768554984000,26,23,0,0,23,23,597,0.9987
29535445,1768554990000,27,26,0,0,26,26,597,0.9991
29535446,1768554996000,26,27,0,0,27,27,595,0.9995
29535447,1768555002000,25,26,0,0,26,26,596,0.9997
29535448,1768555008000,26,25,0,0,25,25,597,0.9983
29535449,1768555014000,28,26,0,0,26,26,597,0.9988
29535450,1768555020000,26,28,0,0,28,28,596,0.9974
29535451,1768555026000,27,26,0,0,26,26,595,0.9982
29535452,1768555032000,27,27,0,0,27,27,596,0.999
29535453,1768555038000,27,27,0,0,27,27,596,0.9988
29535454,1768555044000,25,27,0,0,27,27,596,0.9988
29535455,1768555050000,25,25,0,0,25,25,596,0.9995
29535456,1768555056000,26,25,0,0,25,25,596,0.9991
29535457,1768555062000,27,26,0,0,26,26,596,0.9988
29535458,1768555068000,25,27,0,0,27,27,596,0.9967
29535459,1768555074000,27,25,0,0,25,25,596,0.9987
29535460,1768555080000,24,27,0,0,27,27,595,0.9989
29535461,1768555086000,25,24,0,0,24,24,597,0.9987
29535462,1768555092000,26,25,0,0,25,25,597,0.9987
29535463,1768555098000,25,26,0,0,26,26,597,0.9984
29535464,1768555104000,24,25,0,0,25,25,597,0.9971
29535465,1768555110000,26,24,0,0,24,24,597,0.9987
29535466,1768555116000,23,26,0,0,26,26,597,0.9993
29535467,1768555122000,24,23,0,0,23,23,597,0.9986
29535468,1768555128000,23,24,0,0,24,24,597,0.9991
29535469,1768555134000,22,23,0,0,23,23,596,0.9991
29535470,1768555140000,23,22,0,0,22,22,597,0.9993
29535471,1768555146000,25,23,0,0,23,23,597,0.9985
29535472,1768555152000,23,25,0,0,25,25,597,0.9979
29535473,1768555158000,23,23,0,0,23,23,596,0.9968
29535474,1768555164000,21,23,0,0,23,23,597,0.9983
29535475,1768555170000,26,21,0,0,21,21,597,0.9992
29535476,1768555176000,26,26,0,0,26,26,597,0.9999
29535477,1768555182000,25,26,0,0,26,26,597,0.9991
29535478,1768555188000,27,25,0,0,25,25,597,0.9997
29535479,1768555194000,24,27,0,0,27,27,597,0.9991
29535480,1768555200000,26,24,0,0,24,24,597,0.9993
29535481,1768555206000,24,26,0,0,26,26,597,0.9995
29535482,1768555212000,25,24,0,0,24,24,597,0.9992
29535483,1768555218000,25,25,0,0,25,25,582,0.9987
29535484,1768555224000,25,25,0,0,25,25,597,0.9986
29535485,1768555230000,24,25,0,0,25,25,597,0.9995
29535486,1768555236000,26,24,0,0,24,24,597,0.9993
29535487,1768555242000,26,26,0,0,26,26,597,0.9983
29535488,1768555248000,0,26,0,0,26,26,597,0.999
29535489,1768555254000,36,0,0,0,0,0,597,0
29535490,1768555260000,16,36,0,0,36,36,597,0.9995
29535491,1768555266000,35,16,0,0,16,16,597,0.999
29535492,1768555272000,17,35,0,0,35,35,597,0.9996
29535493,1768555278000,33,17,0,0,17,17,596,0.9994
29535494,1768555284000,18,33,0,0,33,33,597,0.9988
29535495,1768555290000,34,18,0,0,18,18,597,0.9994
29535496,1768555296000,16,34,0,0,34,34,597,0.999
29535497,1768555302000,31,16,0,0,16,16,597,0.9983
29535498,1768555308000,18,31,0,0,31,31,596,0.9995
29535499,1768555314000,34,18,0,0,18,18,597,0.9981
29535500,1768555320000,15,34,0,0,34,34,597,0.9995
29535501,1768555326000,34,15,0,0,15,15,597,0.9989
29535502,1768555332000,17,34,0,0,34,34,596,0.9993
29535503,1768555338000,31,17,0,0,17,17,597,0.9981
29535504,1768555344000,19,31,0,0,31,31,597,0.9994
29535505,1768555350000,35,19,0,0,19,19,597,0.9988
29535506,1768555356000,18,35,0,0,35,35,597,0.999
29535507,1768555362000,36,18,0,0,18,18,597,0.9993
29535508,1768555368000,20,36,0,0,36,36,597,0.9993
29535509,1768555374000,35,20,0,0,20,20,597,0.9988
29535510,1768555380000,19,35,0,0,35,35,597,0.999
29535511,1768555386000,32,19,0,0,19,19,597,0.9979
29535512,1768555392000,19,32,0,0,32,32,596,0.9995
29535513,1768555398000,34,19,0,0,19,19,597,0.9986
29535514,1768555404000,20,34,0,0,34,34,597,0.9989
29535515,1768555410000,0,20,0,0,20,20,587,0.9994
29535516,1768555416000,34,0,0,0,0,0,597,0
29535517,1768555422000,21,34,0,0,34,34,597,0.9997
29535518,1768555428000,30,21,0,0,21,21,597,0.9994
29535519,1768555434000,24,30,0,0,30,30,595,0.9996
29535520,1768555440000,27,24,0,0,24,24,597,0.9989
29535521,1768555446000,24,27,0,0,27,27,594,0.9988
29535522,1768555452000,27,24,0,0,24,24,597,0.9978
29535523,1768555458000,25,27,0,0,27,27,597,0.9996
29535524,1768555464000,30,25,0,0,25,25,597,0.9985
29535525,1768555470000,22,30,0,0,30,30,597,0.9989
29535526,1768555476000,29,22,0,0,22,22,597,0.9988
29535527,1768555482000,23,29,0,0,29,29,597,0.9983
29535528,1768555488000,26,23,0,0,23,23,597,0.9983
29535529,1768555494000,28,26,0,0,26,26,597,0.9981
29535530,1768555500000,27,28,0,0,28,28,597,0.9986
29535531,1768555506000,24,27,0,0,27,27,597,0.9995
29535532,1768555512000,27,24,0,0,24,24,597,0.9982
29535533,1768555518000,23,27,0,0,27,27,597,0.9984
29535534,1768555524000,26,23,0,0,23,23,597,0.9992
29535535,1768555530000,26,26,0,0,26,26,597,0.999
29535536,1768555536000,29,26,0,0,26,26,597,0.9983
29535537,1768555542000,26,29,0,0,29,29,597,0.9983
29535538,1768555548000,25,26,0,0,26,26,597,0.999
29535539,1768555554000,23,25,0,0,25,25,597,0.9983
29535540,1768555560000,28,23,0,0,23,23,597,0.9993
29535541,1768555566000,22,28,0,0,28,28,596,0.9994
29535542,1768555572000,30,22,0,0,22,22,596,0.9986
29535543,1768555578000,23,30,0,0,30,30,596,0.9989
29535544,1768555584000,29,23,0,0,23,23,596,0.9995
29535545,1768555590000,23,29,0,0,29,29,596,0.9995
29535546,1768555596000,28,23,0,0,23,23,596,0.9994
29535547,1768555602000,24,28,0,0,28,28,596,0.9995
29535548,1768555608000,25,24,0,0,24,24,596,0.9999
29535549,1768555614000,26,25,0,0,25,25,596,0.9995
29535550,1768555620000,25,26,0,0,26,26,597,0.999
29535551,1768555626000,24,25,0,0,25,25,596,0.9995
29535552,1768555632000,25,24,0,0,24,24,597,0.9979
29535553,1768555638000,27,25,0,0,25,25,597,0.9997
29535554,1768555644000,26,27,0,0,27,27,597,0.9991
29535555,1768555650000,26,26,0,0,26,26,596,0.9997
29535556,1768555656000,24,26,0,0,26,26,596,0.9995
29535557,1768555662000,28,24,0,0,24,24,596,0.9998
29535558,1768555668000,26,28,0,0,28,28,595,0.9993
29535559,1768555674000,27,26,0,0,26,26,596,0.9992
29535560,1768555680000,24,27,0,0,27,27,596,0.9985
29535561,1768555686000,25,24,0,0,24,24,596,0.9986
29535562,1768555692000,23,25,0,0,25,25,596,0.9995
29535563,1768555698000,25,23,0,0,23,23,596,0.9997
29535564,1768555704000,26,25,0,0,25,25,596,0.9993
29535565,1768555710000,28,26,0,0,26,26,596,0.9997
29535566,1768555716000,25,28,0,0,28,28,594,0.9991
29535567,1768555722000,27,25,0,0,25,25,594,0.9995
29535568,1768555728000,23,27,0,0,27,27,594,0.995
29535569,1768555734000,29,23,0,0,23,23,594,0.9988
29535570,1768555740000,24,29,0,0,29,29,594,0.9994
29535571,1768555746000,29,24,0,0,24,24,594,0.9995
29535572,1768555752000,25,29,0,0,29,29,594,0.9988
29535573,1768555758000,29,25,0,0,25,25,595,0.9994
29535574,1768555764000,23,29,0,0,29,29,595,0.999
29535575,1768555770000,28,23,0,0,23,23,595,0.9982
29535576,1768555776000,24,28,0,0,28,28,587,0.999
29535577,1768555782000,31,24,0,0,24,24,587,0.9992
29535578,1768555788000,24,31,0,0,31,31,587,0.9977
29535579,1768555794000,29,24,0,0,24,24,588,0.9989
29535580,1768555800000,21,29,0,0,29,29,588,0.9994
29535581,1768555806000,26,21,0,0,21,21,588,0.9994
29535582,1768555812000,23,26,0,0,26,26,589,0.9986
29535583,1768555818000,28,23,0,0,23,23,589,0.9996
29535584,1768555824000,23,28,0,0,28,28,593,0.9957
29535585,1768555830000,29,23,0,0,23,23,593,0.9996
29535586,1768555836000,23,29,0,0,29,29,592,0.999
29535587,1768555842000,24,23,0,0,23,23,593,0.9988
29535588,1768555848000,24,24,0,0,24,24,593,0.9996
29535589,1768555854000,24,24,0,0,24,24,592,0.9985
29535590,1768555860000,25,24,0,0,24,24,592,0.9985
29535591,1768555866000,24,25,0,0,25,25,591,0.9982
29535592,1768555872000,28,24,0,0,24,24,592,0.9988
29535593,1768555878000,22,28,0,0,28,28,593,0.9983
29535594,1768555884000,27,22,0,0,22,22,593,0.9991
29535595,1768555890000,0,27,0,0,27,27,582,0.9989
29535596,1768555896000,34,0,0,0,0,0,593,0
29535597,1768555902000,18,34,0,0,34,34,593,0.9984
29535598,1768555908000,36,18,0,0,18,18,593,0.9991
29535599,1768555914000,17,36,0,0,36,36,593,0.9993
29535600,1768555920000,34,17,0,0,17,17,593,0.9984
29535601,1768555926000,16,34,0,0,34,34,593,0.9994
29535602,1768555932000,35,16,0,0,16,16,593,0.9988
29535603,1768555938000,18,35,0,0,35,35,593,0.998
29535604,1768555944000,31,18,0,0,18,18,593,0.9982
29535605,1768555950000,18,31,0,0,31,31,593,0.9989
29535606,1768555956000,36,18,0,0,18,18,594,0.9985
29535607,1768555962000,17,36,0,0,36,36,595,0.9989
29535608,1768555968000,33,17,0,0,17,17,595,0.9982
29535609,1768555974000,20,33,0,0,33,33,595,0.9987
29535610,1768555980000,32,20,0,0,20,20,595,0.9991
29535611,1768555986000,17,32,0,0,32,32,595,0.9994
29535612,1768555992000,34,17,0,0,17,17,595,0.9994
29535613,1768555998000,19,34,0,0,34,34,595,0.9993
29535614,1768556004000,34,19,0,0,19,19,595,0.9988
29535615,1768556010000,17,34,0,0,34,34,595,0.9995
29535616,1768556016000,33,17,0,0,17,17,595,0.9998
29535617,1768556022000,16,33,0,0,33,33,595,0.9994
