block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
28727424,1763668920000,24,28,0,0,28,28,593,0.9981
28727425,1763668926000,31,24,0,0,24,24,593,0.9978
28727426,1763668932000,25,31,0,0,31,31,593,0.9982
28727427,1763668938000,27,25,0,0,25,25,593,0.9981
28727428,1763668944000,23,27,0,0,27,27,593,0.9978
28727429,1763668950000,30,23,0,0,23,23,593,0.9978
28727430,1763668956000,23,30,0,0,30,30,592,0.9979
28727431,1763668962000,30,23,0,0,23,23,593,0.9981
28727432,1763668968000,24,30,0,0,30,30,593,0.998
28727433,1763668974000,31,24,0,0,24,24,593,0.9979
28727434,1763668980000,23,31,0,0,31,31,592,0.9979
28727435,1763668986000,30,23,0,0,23,23,593,0.9981
28727436,1763668992000,22,30,0,0,30,30,593,0.9979
28727437,1763668998000,31,22,0,0,22,22,593,0.9983
28727438,1763669004000,24,31,0,0,31,31,593,0.9982
28727439,1763669010000,29,24,0,0,24,24,593,0.998
28727440,1763669016000,23,29,0,0,29,29,593,0.9978
28727441,1763669022000,32,23,0,0,23,23,593,0.9981
28727442,1763669028000,22,32,0,0,32,32,593,0.9975
28727443,1763669034000,31,22,0,0,22,22,592,0.9979
28727444,1763669040000,23,31,0,0,31,31,593,0.9979
28727445,1763669046000,33,23,0,0,23,23,593,0.9977
28727446,1763669052000,23,33,0,0,33,33,593,0.9982
28727447,1763669058000,29,23,0,0,23,23,593,0.9973
28727448,1763669064000,22,29,0,0,29,29,593,0.9976
28727449,1763669070000,31,22,0,0,22,22,593,0.9979
28727450,1763669076000,0,31,0,0,31,31,593,0.9979
28727451,1763669082000,36,0,0,0,0,0,593,0
28727452,1763669088000,22,36,0,0,36,36,593,0.9983
28727453,1763669094000,33,22,0,0,22,22,593,0.9981
28727454,1763669100000,22,33,0,0,33,33,593,0.9968
28727455,1763669106000,32,22,0,0,22,22,593,0.9982
28727456,1763669112000,22,32,0,0,32,32,593,0.9976
28727457,1763669118000,33,22,0,0,22,22,593,0.9978
28727458,1763669124000,21,33,0,0,33,33,593,0.998
28727459,1763669130000,30,21,0,0,21,21,593,0.9979
28727460,1763669136000,25,30,0,0,30,30,593,0.998
28727461,1763669142000,29,25,0,0,25,25,593,0.998
28727462,1763669148000,24,29,0,0,29,29,593,0.9982
28727463,1763669154000,28,24,0,0,24,24,593,0.9981
28727464,1763669160000,21,28,0,0,28,28,593,0.9983
28727465,1763669166000,25,21,0,0,21,21,593,0.9983
28727466,1763669172000,24,25,0,0,25,25,593,0.9976
28727467,1763669178000,26,24,0,0,24,24,593,0.9978
28727468,1763669184000,24,26,0,0,26,26,593,0.9981
28727469,1763669190000,28,24,0,0,24,24,593,0.998
28727470,1763669196000,22,28,0,0,28,28,593,0.9979
28727471,1763669202000,26,22,0,0,22,22,592,0.9979
28727472,1763669208000,28,26,0,0,26,26,593,0.9984
28727473,1763669214000,28,28,0,0,28,28,593,0.998
28727474,1763669220000,23,28,0,0,28,28,593,0.9977
28727475,1763669226000,26,23,0,0,23,23,593,0.9979
28727476,1763669232000,27,26,0,0,26,26,593,0.9977
28727477,1763669238000,28,27,0,0,27,27,593,0.9976
28727478,1763669244000,25,28,0,0,28,28,593,0.997
28727479,1763669250000,28,25,0,0,25,25,593,0.998
28727480,1763669256000,26,28,0,0,28,28,593,0.9977
28727481,1763669262000,29,26,0,0,26,26,593,0.9981
28727482,1763669268000,24,29,0,0,29,29,593,0.9979
28727483,1763669274000,27,24,0,0,24,24,593,0.9978
28727484,1763669280000,26,27,0,0,27,27,593,0.9978
28727485,1763669286000,28,26,0,0,26,26,593,0.998
28727486,1763669292000,22,28,0,0,28,28,593,0.9979
28727487,1763669298000,26,22,0,0,22,22,593,0.998
28727488,1763669304000,22,26,0,0,26,26,593,0.9973
28727489,1763669310000,30,22,0,0,22,22,593,0.9975
28727490,1763669316000,25,30,0,0,30,30,593,0.9979
28727491,1763669322000,28,25,0,0,25,25,593,0.9976
28727492,1763669328000,25,28,0,0,28,28,593,0.9979
28727493,1763669334000,29,25,0,0,25,25,593,0.9972
28727494,1763669340000,27,29,0,0,29,29,593,0.9973
28727495,1763669346000,28,27,0,0,27,27,593,0.9976
28727496,1763669352000,23,28,0,0,28,28,593,0.998
28727497,1763669358000,28,23,0,0,23,23,593,0.9978
28727498,1763669364000,26,28,0,0,28,28,593,0.9974
28727499,1763669370000,27,26,0,0,26,26,593,0.9977
28727500,1763669376000,27,27,0,0,27,27,593,0.9978
28727501,1763669382000,27,27,0,0,27,27,593,0.9979
28727502,1763669388000,28,27,0,0,27,27,593,0.9978
28727503,1763669394000,27,28,0,0,28,28,593,0.9977
28727504,1763669400000,28,27,0,0,27,27,593,0.9978
28727505,1763669406000,24,28,0,0,28,28,593,0.998
28727506,1763669412000,29,24,0,0,24,24,593,0.9978
28727507,1763669418000,26,29,0,0,29,29,593,0.9982
28727508,1763669424000,27,26,0,0,26,26,593,0.9981
28727509,1763669430000,25,27,0,0,27,27,593,0.9954
28727510,1763669436000,30,25,0,0,25,25,593,0.9974
28727511,1763669442000,22,30,0,0,30,30,593,0.9979
28727512,1763669448000,28,22,0,0,22,22,593,0.9979
28727513,1763669454000,24,28,0,0,28,28,593,0.9977
28727514,1763669460000,29,24,0,0,24,24,593,0.9979
28727515,1763669466000,27,29,0,0,29,29,593,0.9981
28727516,1763669472000,27,27,0,0,27,27,593,0.9976
28727517,1763669478000,23,27,0,0,27,27,593,0.9978
28727518,1763669484000,29,23,0,0,23,23,593,0.998
28727519,1763669490000,24,29,0,0,29,29,593,0.9982
28727520,1763669496000,27,24,0,0,24,24,593,0.998
28727521,1763669502000,25,27,0,0,27,27,593,0.9981
28727522,1763669508000,29,25,0,0,25,25,593,0.998
28727523,1763669514000,21,29,0,0,29,29,593,0.9978
28727524,1763669520000,30,21,0,0,21,21,593,0.9981
28727525,1763669526000,23,30,0,0,30,30,593,0.9975
28727526,1763669532000,30,23,0,0,23,23,593,0.9978
28727527,1763669538000,25,30,0,0,30,30,593,0.998
28727528,1763669544000,26,25,0,0,25,25,593,0.998
28727529,1763669550000,22,26,0,0,26,26,593,0.9982
28727530,1763669556000,29,22,0,0,22,22,593,0.9981
28727531,1763669562000,24,29,0,0,29,29,593,0.9981
28727532,1763669568000,29,24,0,0,24,24,593,0.998
