block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29662747,1769322384000,25,30,0,0,30,30,596,0.9993
29662748,1769322390000,28,25,0,0,25,25,596,0.9999
29662749,1769322396000,24,28,0,0,28,28,596,0.9993
29662750,1769322402000,29,24,0,0,24,24,596,0.9995
29662751,1769322408000,23,29,0,0,29,29,596,0.9994
29662752,1769322414000,30,23,0,0,23,23,596,0.9999
29662753,1769322420000,24,30,0,0,30,30,596,0.9993
29662754,1769322426000,30,24,0,0,24,24,596,0.9994
29662755,1769322432000,23,30,0,0,30,30,596,0.9996
29662756,1769322438000,30,23,0,0,23,23,596,0.9994
29662757,1769322444000,23,30,0,0,30,30,596,0.9998
29662758,1769322450000,32,23,0,0,23,23,596,0.9998
29662759,1769322456000,22,32,0,0,32,32,596,0.9997
29662760,1769322462000,29,22,0,0,22,22,595,0.9994
29662761,1769322468000,23,29,0,0,29,29,596,0.9998
29662762,1769322474000,30,23,0,0,23,23,596,0.9985
29662763,1769322480000,24,30,0,0,30,30,596,0.9997
29662764,1769322486000,28,24,0,0,24,24,596,0.9994
29662765,1769322492000,22,28,0,0,28,28,596,0.9998
29662766,1769322498000,28,22,0,0,22,22,596,0.9994
29662767,1769322504000,23,28,0,0,28,28,596,0.9998
29662768,1769322510000,30,23,0,0,23,23,596,0.9996
29662769,1769322516000,22,30,0,0,30,30,596,0.9997
29662770,1769322522000,30,22,0,0,22,22,596,0.9982
29662771,1769322528000,23,30,0,0,30,30,596,0.9989
29662772,1769322534000,30,23,0,0,23,23,596,0.9997
29662773,1769322540000,23,30,0,0,30,30,596,0.9998
29662774,1769322546000,29,23,0,0,23,23,596,0.9994
29662775,1769322552000,23,29,0,0,29,29,595,0.9995
29662776,1769322558000,27,23,0,0,23,23,596,0.9996
29662777,1769322564000,25,27,0,0,27,27,596,0.9996
29662778,1769322570000,30,25,0,0,25,25,596,0.9999
29662779,1769322576000,25,30,0,0,30,30,596,0.9998
29662780,1769322582000,29,25,0,0,25,25,596,0.9991
29662781,1769322588000,24,29,0,0,29,29,596,0.9999
29662782,1769322594000,27,24,0,0,24,24,596,0.9996
29662783,1769322600000,24,27,0,0,27,27,596,0.9999
29662784,1769322606000,29,24,0,0,24,24,596,0.9995
29662785,1769322612000,23,29,0,0,29,29,596,0.9998
29662786,1769322618000,30,23,0,0,23,23,596,0.9995
29662787,1769322624000,23,30,0,0,30,30,596,0.9997
29662788,1769322630000,29,23,0,0,23,23,596,0.9997
29662789,1769322636000,23,29,0,0,29,29,596,0.9997
29662790,1769322642000,27,23,0,0,23,23,596,0.9994
29662791,1769322648000,23,27,0,0,27,27,596,0.9998
29662792,1769322654000,31,23,0,0,23,23,596,0.9992
29662793,1769322660000,25,31,0,0,31,31,596,0.9994
29662794,1769322666000,26,25,0,0,25,25,596,0.9996
29662795,1769322672000,26,26,0,0,26,26,596,0.9997
29662796,1769322678000,26,26,0,0,26,26,596,0.9995
29662797,1769322684000,24,26,0,0,26,26,596,0.9997
29662798,1769322690000,28,24,0,0,24,24,596,0.9999
29662799,1769322696000,24,28,0,0,28,28,596,0.9993
29662800,1769322702000,22,24,0,0,24,24,596,0.9998
29662801,1769322708000,24,22,0,0,22,22,596,0.9995
29662802,1769322714000,25,24,0,0,24,24,596,0.9997
