block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29446747,1768020054000,31,19,0,0,19,19,594,0.9993
29446748,1768020060000,21,31,0,0,31,31,595,0.9979
29446749,1768020066000,33,21,0,0,21,21,595,0.997
29446750,1768020072000,18,33,0,0,33,33,594,0.9972
29446751,1768020078000,30,18,0,0,18,18,595,0.9975
29446752,1768020084000,19,30,0,0,30,30,594,0.999
29446753,1768020090000,30,19,0,0,19,19,595,0.998
29446754,1768020096000,20,30,0,0,30,30,594,0.9991
29446755,1768020102000,32,20,0,0,20,20,595,0.9979
29446756,1768020108000,22,32,0,0,32,32,595,0.9964
29446757,1768020114000,34,22,0,0,22,22,595,0.9972
29446758,1768020120000,21,34,0,0,34,34,595,0.9971
29446759,1768020126000,29,21,0,0,21,21,595,0.9968
29446760,1768020132000,20,29,0,0,29,29,595,0.9958
29446761,1768020138000,28,20,0,0,20,20,594,0.999
29446762,1768020144000,22,28,0,0,28,28,595,0.9971
29446763,1768020150000,32,22,0,0,22,22,594,0.9978
29446764,1768020156000,19,32,0,0,32,32,595,0.9966
29446765,1768020162000,32,19,0,0,19,19,594,0.9976
29446766,1768020168000,21,32,0,0,32,32,595,0.9965
29446767,1768020174000,33,21,0,0,21,21,594,0.9984
29446768,1768020180000,19,33,0,0,33,33,594,0.9986
29446769,1768020186000,31,19,0,0,19,19,594,0.9989
29446770,1768020192000,22,31,0,0,31,31,595,0.9977
29446771,1768020198000,34,22,0,0,22,22,595,0.9975
29446772,1768020204000,22,34,0,0,34,34,595,0.9977
29446773,1768020210000,34,22,0,0,22,22,595,0.9959
29446774,1768020216000,20,34,0,0,34,34,594,0.9993
29446775,1768020222000,29,20,0,0,20,20,595,0.997
29446776,1768020228000,20,29,0,0,29,29,595,0.9979
29446777,1768020234000,33,20,0,0,20,20,595,0.9975
29446778,1768020240000,21,33,0,0,33,33,594,0.9995
29446779,1768020246000,33,21,0,0,21,21,595,0.9978
29446780,1768020252000,20,33,0,0,33,33,594,0.9993
29446781,1768020258000,34,20,0,0,20,20,595,0.9974
29446782,1768020264000,20,34,0,0,34,34,595,0.9976
29446783,1768020270000,29,20,0,0,20,20,594,0.9998
29446784,1768020276000,19,29,0,0,29,29,595,0.9974
29446785,1768020282000,31,19,0,0,19,19,595,0.9978
29446786,1768020288000,21,31,0,0,31,31,595,0.998
