block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29621843,1769075796000,20,30,0,0,30,30,596,0.9998
29621844,1769075802000,31,20,0,0,20,20,596,1
29621845,1769075808000,20,31,0,0,31,31,596,1
29621846,1769075814000,32,20,0,0,20,20,596,0.9998
29621847,1769075820000,19,32,0,0,32,32,596,0.9997
29621848,1769075826000,29,19,0,0,19,19,596,0.9997
29621849,1769075832000,20,29,0,0,29,29,596,0.9997
29621850,1769075838000,31,20,0,0,20,20,596,0.9999
29621851,1769075844000,22,31,0,0,31,31,596,0.9999
29621852,1769075850000,32,22,0,0,22,22,596,0.9999
29621853,1769075856000,19,32,0,0,32,32,596,0.9995
29621854,1769075862000,28,19,0,0,19,19,596,0.9997
29621855,1769075868000,22,28,0,0,28,28,596,1
29621856,1769075874000,32,22,0,0,22,22,596,0.9997
29621857,1769075880000,19,32,0,0,32,32,597,0.9987
29621858,1769075886000,32,19,0,0,19,19,594,0.9988
29621859,1769075892000,21,32,0,0,32,32,596,0.9998
29621860,1769075898000,34,21,0,0,21,21,596,0.9998
29621861,1769075904000,19,34,0,0,34,34,597,0.9983
29621862,1769075910000,32,19,0,0,19,19,597,0.9986
29621863,1769075916000,22,32,0,0,32,32,596,0.9991
29621864,1769075922000,31,22,0,0,22,22,596,1
29621865,1769075928000,21,31,0,0,31,31,596,0.9998
29621866,1769075934000,29,21,0,0,21,21,596,1
29621867,1769075940000,20,29,0,0,29,29,596,0.9999
29621868,1769075946000,32,20,0,0,20,20,596,0.9999
29621869,1769075952000,20,32,0,0,32,32,596,1
29621870,1769075958000,32,20,0,0,20,20,596,0.9997
29621871,1769075964000,21,32,0,0,32,32,595,1
29621872,1769075970000,32,21,0,0,21,21,596,1
29621873,1769075976000,20,32,0,0,32,32,596,0.9999
29621874,1769075982000,32,20,0,0,20,20,596,0.9998
29621875,1769075988000,22,32,0,0,32,32,596,0.9998
29621876,1769075994000,33,22,0,0,22,22,595,0.9996
29621877,1769076000000,21,33,0,0,33,33,596,0.9998
29621878,1769076006000,31,21,0,0,21,21,596,0.9989
29621879,1769076012000,21,31,0,0,31,31,596,0.9988
29621880,1769076018000,31,21,0,0,21,21,596,1
29621881,1769076024000,22,31,0,0,31,31,596,0.9998
29621882,1769076030000,34,22,0,0,22,22,596,0.9999
29621883,1769076036000,22,34,0,0,34,34,596,0.9999
29621884,1769076042000,31,22,0,0,22,22,596,0.9999
29621885,1769076048000,20,31,0,0,31,31,596,1
29621886,1769076054000,32,20,0,0,20,20,596,0.9997
29621887,1769076060000,21,32,0,0,32,32,596,0.9997
29621888,1769076066000,31,21,0,0,21,21,596,0.9998
29621889,1769076072000,21,31,0,0,31,31,596,0.9999
29621890,1769076078000,33,21,0,0,21,21,596,0.9998
29621891,1769076084000,20,33,0,0,33,33,596,0.9999
29621892,1769076090000,32,20,0,0,20,20,596,0.9995
29621893,1769076096000,20,32,0,0,32,32,596,0.9992
29621894,1769076102000,33,20,0,0,20,20,596,0.9998
29621895,1769076108000,20,33,0,0,33,33,596,0.9998
29621896,1769076114000,33,20,0,0,20,20,596,1
29621897,1769076120000,18,33,0,0,33,33,596,0.9993
29621898,1769076126000,32,18,0,0,18,18,596,0.9998
29621899,1769076132000,19,32,0,0,32,32,596,0.9996
29621900,1769076138000,33,19,0,0,19,19,596,0.9999
29621901,1769076144000,20,33,0,0,33,33,597,0.9971
29621902,1769076150000,33,20,0,0,20,20,596,0.9998
29621903,1769076156000,19,33,0,0,33,33,596,0.9998
29621904,1769076162000,32,19,0,0,19,19,596,0.9996
29621905,1769076168000,18,32,0,0,32,32,596,1
29621906,1769076174000,32,18,0,0,18,18,596,0.9999
29621907,1769076180000,17,32,0,0,32,32,596,0.9997
29621908,1769076186000,29,17,0,0,17,17,596,0.9997
29621909,1769076192000,19,29,0,0,29,29,596,0.9997
29621910,1769076198000,35,19,0,0,19,19,596,1
29621911,1769076204000,20,35,0,0,35,35,596,0.9996
29621912,1769076210000,35,20,0,0,20,20,596,0.9997
29621913,1769076216000,18,35,0,0,35,35,596,0.9999
29621914,1769076222000,33,18,0,0,18,18,596,0.9997
29621915,1769076228000,19,33,0,0,33,33,596,0.9985
29621916,1769076234000,34,19,0,0,19,19,596,0.9997
29621917,1769076240000,20,34,0,0,34,34,593,0.9998
29621918,1769076246000,35,20,0,0,20,20,596,0.9997
29621919,1769076252000,20,35,0,0,35,35,596,0.998
29621920,1769076258000,34,20,0,0,20,20,595,0.9995
29621921,1769076264000,19,34,0,0,34,34,595,0.9994
29621922,1769076270000,31,19,0,0,19,19,595,0.9999
29621923,1769076276000,19,31,0,0,31,31,596,0.9995
29621924,1769076282000,30,19,0,0,19,19,596,0.9998
29621925,1769076288000,18,30,0,0,30,30,596,0.9995
29621926,1769076294000,33,18,0,0,18,18,596,0.9999
29621927,1769076300000,17,33,0,0,33,33,596,0.9999
29621928,1769076306000,30,17,0,0,17,17,596,0.9993
29621929,1769076312000,16,30,0,0,30,30,596,0.9987
29621930,1769076318000,31,16,0,0,16,16,596,0.9994
