block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29881043,1770636390000,31,25,0,0,25,22,598,0.9994
29881044,1770636396000,24,31,0,0,31,28,597,0.9991
29881045,1770636402000,28,24,0,0,24,21,598,0.999
29881046,1770636408000,26,28,0,0,28,26,598,0.9992
29881047,1770636414000,26,26,0,0,26,23,598,0.9994
29881048,1770636420000,24,26,0,0,26,23,597,0.9995
29881049,1770636426000,27,24,0,0,24,22,598,0.9995
29881050,1770636432000,26,27,0,0,27,25,598,0.9993
29881051,1770636438000,33,26,0,0,26,23,598,0.9992
29881052,1770636444000,27,33,0,0,33,30,598,0.9991
29881053,1770636450000,32,27,0,0,27,24,598,0.9993
29881054,1770636456000,27,32,0,0,32,29,598,0.9983
29881055,1770636462000,28,27,0,0,27,24,596,0.9991
29881056,1770636468000,28,28,0,0,28,25,598,0.9994
29881057,1770636474000,27,28,0,0,28,25,598,0.9978
29881058,1770636480000,27,27,0,0,27,25,598,0.9979
29881059,1770636486000,29,27,0,0,27,24,596,0.9991
29881060,1770636492000,25,29,0,0,29,26,598,0.9994
29881061,1770636498000,25,25,0,0,25,25,598,0.9997
29881062,1770636504000,26,25,0,0,25,25,598,0.9993
29881063,1770636510000,28,26,0,0,26,24,598,0.9995
29881064,1770636516000,27,28,0,0,28,25,597,0.9993
29881065,1770636522000,30,27,0,0,27,24,598,0.9995
29881066,1770636528000,28,30,0,0,30,27,598,0.9994
29881067,1770636534000,27,28,0,0,28,25,598,0.9994
29881068,1770636540000,24,27,0,0,27,24,598,0.9993
29881069,1770636546000,27,24,0,0,24,21,598,0.9969
29881070,1770636552000,24,27,0,0,27,24,598,0.9994
29881071,1770636558000,28,24,0,0,24,21,598,0.999
29881072,1770636564000,22,28,0,0,28,25,591,0.9993
29881073,1770636570000,24,22,0,0,22,22,597,0.999
29881074,1770636576000,27,24,0,0,24,24,598,0.9995
29881075,1770636582000,30,27,0,0,27,24,598,0.9994
29881076,1770636588000,27,30,0,0,30,27,598,0.9996
29881077,1770636594000,30,27,0,0,27,24,596,0.9995
29881078,1770636600000,27,30,0,0,30,27,598,0.9996
29881079,1770636606000,27,27,0,0,27,24,598,0.9991
29881080,1770636612000,24,27,0,0,27,24,598,0.9993
29881081,1770636618000,28,24,0,0,24,22,598,0.9994
29881082,1770636624000,27,28,0,0,28,25,598,0.9993
29881083,1770636630000,30,27,0,0,27,24,598,0.9993
29881084,1770636636000,24,30,0,0,30,27,598,0.9993
29881085,1770636642000,28,24,0,0,24,23,598,0.9991
29881086,1770636648000,23,28,0,0,28,26,598,0.9994
29881087,1770636654000,24,23,0,0,23,22,598,0.999
29881088,1770636660000,25,24,0,0,24,24,598,0.999
29881089,1770636666000,27,25,0,0,25,22,598,0.999
29881090,1770636672000,24,27,0,0,27,24,598,0.9991
29881091,1770636678000,27,24,0,0,24,21,598,0.9989
29881092,1770636684000,25,27,0,0,27,24,598,0.9989
29881093,1770636690000,28,25,0,0,25,22,598,0.999
29881094,1770636696000,26,28,0,0,28,25,598,0.9989
29881095,1770636702000,27,26,0,0,26,23,598,0.9993
29881096,1770636708000,21,27,0,0,27,24,598,0.9994
29881097,1770636714000,22,21,0,0,21,21,598,0.9985
29881098,1770636720000,27,22,0,0,22,22,598,0.9993
29881099,1770636726000,26,27,0,0,27,24,598,0.9993
29881100,1770636732000,23,26,0,0,26,23,598,0.9994
29881101,1770636738000,31,23,0,0,23,20,598,0.9993
29881102,1770636744000,26,31,0,0,31,28,598,0.9993
29881103,1770636750000,28,26,0,0,26,23,598,0.9997
29881104,1770636756000,26,28,0,0,28,25,598,0.9989
29881105,1770636762000,27,26,0,0,26,23,598,0.9995
29881106,1770636768000,29,27,0,0,27,24,598,0.9994
29881107,1770636774000,25,29,0,0,29,26,598,0.9994
29881108,1770636780000,21,25,0,0,25,22,598,0.9995
29881109,1770636786000,24,21,0,0,21,21,598,0.9988
29881110,1770636792000,24,24,0,0,24,24,598,0.9995
29881111,1770636798000,30,24,0,0,24,22,598,0.9995
29881112,1770636804000,28,30,0,0,30,27,598,0.9994
29881113,1770636810000,31,28,0,0,28,25,598,0.9998
29881114,1770636816000,28,31,0,0,31,28,598,0.9993
29881115,1770636822000,29,28,0,0,28,25,598,0.9995
29881116,1770636828000,24,29,0,0,29,26,598,0.9991
29881117,1770636834000,34,24,0,0,24,21,598,0.9993
29881118,1770636840000,27,34,0,0,34,31,598,0.9993
29881119,1770636846000,27,27,0,0,27,24,598,0.9994
29881120,1770636852000,23,27,0,0,27,24,598,0.9994
29881121,1770636858000,27,23,0,0,23,21,598,0.9996
29881122,1770636864000,24,27,0,0,27,24,598,0.9993
29881123,1770636870000,31,24,0,0,24,21,598,0.9994
29881124,1770636876000,23,31,0,0,31,28,598,0.9994
29881125,1770636882000,28,23,0,0,23,20,598,0.9993
29881126,1770636888000,26,28,0,0,28,25,598,0.9993
29881127,1770636894000,27,26,0,0,26,23,598,0.9995
29881128,1770636900000,25,27,0,0,27,24,598,0.9996
29881129,1770636906000,25,25,0,0,25,22,598,0.9991
29881130,1770636912000,26,25,0,0,25,23,598,0.9995
29881131,1770636918000,29,26,0,0,26,23,598,0.9989
29881132,1770636924000,26,29,0,0,29,26,594,0.9993
29881133,1770636930000,26,26,0,0,26,26,598,0.9994
29881134,1770636936000,27,26,0,0,26,26,598,0.9994
29881135,1770636942000,29,27,0,0,27,24,598,0.9991
29881136,1770636948000,28,29,0,0,29,26,597,0.9995
29881137,1770636954000,28,28,0,0,28,25,598,0.9991
29881138,1770636960000,29,28,0,0,28,25,598,0.9994
29881139,1770636966000,24,29,0,0,29,26,598,0.9989
29881140,1770636972000,24,24,0,0,24,21,598,0.9995
29881141,1770636978000,0,24,0,0,24,21,598,0.9995
29881142,1770636984000,31,0,0,0,0,0,595,0
29881143,1770636990000,22,31,0,0,31,31,551,0.9954
29881144,1770636996000,34,22,0,0,22,22,595,0.9955
29881145,1770637002000,19,34,0,0,34,32,598,0.9944
29881146,1770637008000,31,19,0,0,19,16,594,0.997
29881147,1770637014000,23,31,0,0,31,31,595,0.9975
29881148,1770637020000,33,23,0,0,23,20,595,0.9974
29881149,1770637026000,18,33,0,0,33,30,595,0.9967
29881150,1770637032000,30,18,0,0,18,15,596,0.9979
29881151,1770637038000,19,30,0,0,30,30,596,0.9987
29881152,1770637044000,28,19,0,0,19,19,596,0.9978
29881153,1770637050000,22,28,0,0,28,28,596,0.9978
29881154,1770637056000,33,22,0,0,22,19,597,0.9968
29881155,1770637062000,19,33,0,0,33,31,598,0.9967
29881156,1770637068000,33,19,0,0,19,17,598,0.9969
29881157,1770637074000,19,33,0,0,33,31,596,0.9968
29881158,1770637080000,30,19,0,0,19,16,598,0.9958
29881159,1770637086000,20,30,0,0,30,27,598,0.9978
