block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29533147,1768541178000,26,28,0,0,28,28,596,0.9995
29533148,1768541184000,28,26,0,0,26,26,596,0.9993
29533149,1768541190000,26,28,0,0,28,28,597,0.9996
29533150,1768541196000,26,26,0,0,26,26,593,0.9994
29533151,1768541202000,29,26,0,0,26,26,596,0.9997
29533152,1768541208000,28,29,0,0,29,29,596,0.9993
29533153,1768541214000,26,28,0,0,28,28,596,0.9993
29533154,1768541220000,27,26,0,0,26,26,596,0.9997
29533155,1768541226000,24,27,0,0,27,27,596,0.9995
29533156,1768541232000,28,24,0,0,24,24,596,0.9988
29533157,1768541238000,26,28,0,0,28,28,596,0.9995
29533158,1768541244000,27,26,0,0,26,26,596,0.9995
29533159,1768541250000,27,27,0,0,27,27,596,0.9996
29533160,1768541256000,28,27,0,0,27,27,596,0.9984
29533161,1768541262000,23,28,0,0,28,28,596,0.9999
29533162,1768541268000,25,23,0,0,23,23,596,0.9996
29533163,1768541274000,25,25,0,0,25,25,596,0.9998
29533164,1768541280000,23,25,0,0,25,25,596,0.9997
29533165,1768541286000,24,23,0,0,23,23,596,0.9993
29533166,1768541292000,25,24,0,0,24,24,597,0.9994
29533167,1768541298000,24,25,0,0,25,25,597,0.9996
29533168,1768541304000,28,24,0,0,24,24,596,0.9995
29533169,1768541310000,25,28,0,0,28,28,597,0.9993
29533170,1768541316000,0,25,0,0,25,25,597,0.9998
29533171,1768541322000,36,0,0,0,0,0,597,0
29533172,1768541328000,19,36,0,0,36,36,597,0.9996
29533173,1768541334000,36,19,0,0,19,19,597,0.9992
29533174,1768541340000,19,36,0,0,36,36,597,0.9987
29533175,1768541346000,34,19,0,0,19,19,596,0.9992
29533176,1768541352000,19,34,0,0,34,34,596,0.9998
29533177,1768541358000,32,19,0,0,19,19,597,0.9996
29533178,1768541364000,17,32,0,0,32,32,597,0.9992
29533179,1768541370000,32,17,0,0,17,17,596,0.9993
29533180,1768541376000,18,32,0,0,32,32,596,0.9997
29533181,1768541382000,34,18,0,0,18,18,597,0.9995
29533182,1768541388000,17,34,0,0,34,34,596,0.9994
29533183,1768541394000,34,17,0,0,17,17,596,0.9992
29533184,1768541400000,18,34,0,0,34,34,597,0.9994
29533185,1768541406000,31,18,0,0,18,18,597,0.9987
29533186,1768541412000,17,31,0,0,31,31,597,0.9995
29533187,1768541418000,32,17,0,0,17,17,597,0.9991
29533188,1768541424000,20,32,0,0,32,32,597,0.9993
29533189,1768541430000,35,20,0,0,20,20,597,0.9994
29533190,1768541436000,20,35,0,0,35,35,597,0.9994
29533191,1768541442000,33,20,0,0,20,20,597,0.9992
29533192,1768541448000,19,33,0,0,33,33,597,0.999
29533193,1768541454000,36,19,0,0,19,19,597,0.9995
29533194,1768541460000,19,36,0,0,36,36,597,0.9985
29533195,1768541466000,31,19,0,0,19,19,597,0.9989
29533196,1768541472000,18,31,0,0,31,31,597,0.9999
29533197,1768541478000,36,18,0,0,18,18,597,0.9996
29533198,1768541484000,17,36,0,0,36,36,597,0.999
29533199,1768541490000,34,17,0,0,17,17,597,0.9997
29533200,1768541496000,16,34,0,0,34,34,597,0.9995
29533201,1768541502000,36,16,0,0,16,16,597,0.9995
29533202,1768541508000,19,36,0,0,36,36,597,0.9997
29533203,1768541514000,32,19,0,0,19,19,597,0.9987
29533204,1768541520000,17,32,0,0,32,32,597,0.9995
29533205,1768541526000,33,17,0,0,17,17,597,0.9989
29533206,1768541532000,17,33,0,0,33,33,597,0.9997
29533207,1768541538000,33,17,0,0,17,17,597,0.9992
29533208,1768541544000,18,33,0,0,33,33,597,0.9983
29533209,1768541550000,33,18,0,0,18,18,597,0.9985
29533210,1768541556000,18,33,0,0,33,33,597,0.9991
29533211,1768541562000,33,18,0,0,18,18,597,0.9985
29533212,1768541568000,18,33,0,0,33,33,597,0.9986
29533213,1768541574000,35,18,0,0,18,18,597,0.9987
29533214,1768541580000,17,35,0,0,35,35,597,0.9994
29533215,1768541586000,33,17,0,0,17,17,597,0.9997
29533216,1768541592000,19,33,0,0,33,33,597,0.9994
29533217,1768541598000,34,19,0,0,19,19,597,0.999
29533218,1768541604000,18,34,0,0,34,34,597,0.9995
29533219,1768541610000,35,18,0,0,18,18,597,0.9997
29533220,1768541616000,18,35,0,0,35,35,597,0.9988
29533221,1768541622000,36,18,0,0,18,18,597,0.9993
29533222,1768541628000,18,36,0,0,36,36,597,0.999
29533223,1768541634000,35,18,0,0,18,18,597,0.9991
29533224,1768541640000,16,35,0,0,35,35,597,0.999
29533225,1768541646000,32,16,0,0,16,16,597,0.998
29533226,1768541652000,19,32,0,0,32,32,597,0.9988
29533227,1768541658000,33,19,0,0,19,19,597,0.9993
29533228,1768541664000,18,33,0,0,33,33,597,0.9998
29533229,1768541670000,35,18,0,0,18,18,597,0.9995
29533230,1768541676000,19,35,0,0,35,35,597,0.9996
29533231,1768541682000,36,19,0,0,19,19,597,0.9992
29533232,1768541688000,19,36,0,0,36,36,597,0.9989
29533233,1768541694000,32,19,0,0,19,19,597,0.9989
29533234,1768541700000,19,32,0,0,32,32,597,0.9986
29533235,1768541706000,34,19,0,0,19,19,597,0.9992
29533236,1768541712000,19,34,0,0,34,34,597,0.999
29533237,1768541718000,37,19,0,0,19,19,597,0.9996
29533238,1768541724000,17,37,0,0,37,37,597,0.999
29533239,1768541730000,32,17,0,0,17,17,597,0.9997
29533240,1768541736000,17,32,0,0,32,32,597,0.9987
29533241,1768541742000,34,17,0,0,17,17,597,0.9996
29533242,1768541748000,18,34,0,0,34,34,597,0.999
29533243,1768541754000,32,18,0,0,18,18,597,0.9993
29533244,1768541760000,14,32,0,0,32,32,597,0.9993
29533245,1768541766000,29,14,0,0,14,14,597,0.9992
29533246,1768541772000,18,29,0,0,29,29,597,0.9989
29533247,1768541778000,33,18,0,0,18,18,597,0.9989
29533248,1768541784000,21,33,0,0,33,33,597,0.999
29533249,1768541790000,34,21,0,0,21,21,596,0.9998
29533250,1768541796000,19,34,0,0,34,34,596,0.9995
29533251,1768541802000,34,19,0,0,19,19,597,0.9996
29533252,1768541808000,19,34,0,0,34,34,596,0.9996
29533253,1768541814000,35,19,0,0,19,19,597,0.9994
29533254,1768541820000,19,35,0,0,35,35,597,0.9996
29533255,1768541826000,36,19,0,0,19,19,597,0.9978
29533256,1768541832000,19,36,0,0,36,36,596,0.9983
29533257,1768541838000,35,19,0,0,19,19,597,0.9984
29533258,1768541844000,16,35,0,0,35,35,596,0.9979
29533259,1768541850000,33,16,0,0,16,16,596,0.9997
29533260,1768541856000,19,33,0,0,33,33,596,0.9997
29533261,1768541862000,34,19,0,0,19,19,596,0.9994
29533262,1768541868000,19,34,0,0,34,34,596,0.9984
29533263,1768541874000,34,19,0,0,19,19,597,0.9995
29533264,1768541880000,18,34,0,0,34,34,596,0.9997
29533265,1768541886000,33,18,0,0,18,18,596,0.9997
29533266,1768541892000,17,33,0,0,33,33,597,0.9995
29533267,1768541898000,34,17,0,0,17,17,597,0.9995
29533268,1768541904000,19,34,0,0,34,34,597,0.9997
29533269,1768541910000,34,19,0,0,19,19,597,0.9989
29533270,1768541916000,18,34,0,0,34,34,596,0.9995
29533271,1768541922000,33,18,0,0,18,18,595,0.9996
29533272,1768541928000,20,33,0,0,33,33,596,0.9997
29533273,1768541934000,34,20,0,0,20,20,597,0.999
29533274,1768541940000,19,34,0,0,34,34,597,0.9994
29533275,1768541946000,29,19,0,0,19,19,597,0.9994
29533276,1768541952000,20,29,0,0,29,29,597,0.9997
29533277,1768541958000,33,20,0,0,20,20,597,0.9989
29533278,1768541964000,18,33,0,0,33,33,597,0.9994
29533279,1768541970000,34,18,0,0,18,18,597,0.999
29533280,1768541976000,19,34,0,0,34,34,597,0.9995
29533281,1768541982000,32,19,0,0,19,19,596,0.9987
29533282,1768541988000,18,32,0,0,32,32,596,0.9991
29533283,1768541994000,32,18,0,0,18,18,597,0.9995
29533284,1768542000000,18,32,0,0,32,32,597,0.9995
29533285,1768542006000,34,18,0,0,18,18,597,0.9995
29533286,1768542012000,20,34,0,0,34,34,597,0.9999
29533287,1768542018000,33,20,0,0,20,20,597,0.9998
29533288,1768542024000,18,33,0,0,33,33,597,0.9993
29533289,1768542030000,32,18,0,0,18,18,597,0.9991
29533290,1768542036000,18,32,0,0,32,32,597,0.9993
29533291,1768542042000,33,18,0,0,18,18,597,0.9994
29533292,1768542048000,16,33,0,0,33,33,597,0.999
29533293,1768542054000,33,16,0,0,16,16,597,0.9996
29533294,1768542060000,20,33,0,0,33,33,597,0.9991
29533295,1768542066000,33,20,0,0,20,20,597,0.9992
