block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
28815443,1764202884000,20,32,0,0,32,32,587,0.9991
28815444,1764202890000,29,20,0,0,20,20,587,0.9988
28815445,1764202896000,22,29,0,0,29,29,587,0.999
28815446,1764202902000,30,22,0,0,22,22,587,0.9989
28815447,1764202908000,20,30,0,0,30,30,587,0.9991
28815448,1764202914000,32,20,0,0,20,20,587,0.9987
28815449,1764202920000,23,32,0,0,32,32,587,0.9988
28815450,1764202926000,31,23,0,0,23,23,587,0.999
28815451,1764202932000,21,31,0,0,31,31,587,0.999
28815452,1764202938000,30,21,0,0,21,21,587,0.9986
28815453,1764202944000,20,30,0,0,30,30,587,0.999
28815454,1764202950000,35,20,0,0,20,20,587,0.9991
28815455,1764202956000,22,35,0,0,35,35,587,0.9992
28815456,1764202962000,31,22,0,0,22,22,587,0.9991
28815457,1764202968000,21,31,0,0,31,31,587,0.9987
28815458,1764202974000,33,21,0,0,21,21,587,0.9991
28815459,1764202980000,21,33,0,0,33,33,587,0.9991
28815460,1764202986000,34,21,0,0,21,21,587,0.9991
28815461,1764202992000,19,34,0,0,34,34,587,0.9989
28815462,1764202998000,33,19,0,0,19,19,587,0.9995
28815463,1764203004000,19,33,0,0,33,33,587,0.9991
28815464,1764203010000,28,19,0,0,19,19,587,0.9994
28815465,1764203016000,22,28,0,0,28,28,587,0.9995
28815466,1764203022000,33,22,0,0,22,22,587,0.9991
28815467,1764203028000,22,33,0,0,33,33,587,0.9991
28815468,1764203034000,32,22,0,0,22,22,587,0.9997
28815469,1764203040000,22,32,0,0,32,32,587,0.9981
28815470,1764203046000,34,22,0,0,22,22,587,0.9998
28815471,1764203052000,21,34,0,0,34,34,587,0.9993
28815472,1764203058000,34,21,0,0,21,21,587,0.9994
28815473,1764203064000,21,34,0,0,34,34,587,0.9992
28815474,1764203070000,31,21,0,0,21,21,587,0.9994
28815475,1764203076000,19,31,0,0,31,31,587,0.999
28815476,1764203082000,29,19,0,0,19,19,587,0.9995
28815477,1764203088000,18,29,0,0,29,29,587,0.9991
28815478,1764203094000,33,18,0,0,18,18,587,0.9992
28815479,1764203100000,22,33,0,0,33,33,587,0.9993
28815480,1764203106000,34,22,0,0,22,22,587,0.999
28815481,1764203112000,20,34,0,0,34,34,587,0.9989
28815482,1764203118000,31,20,0,0,20,20,587,0.9994
28815483,1764203124000,20,31,0,0,31,31,587,0.9991
28815484,1764203130000,30,20,0,0,20,20,587,0.9987
28815485,1764203136000,21,30,0,0,30,30,587,0.9989
28815486,1764203142000,31,21,0,0,21,21,587,0.9989
28815487,1764203148000,18,31,0,0,31,31,587,0.9992
28815488,1764203154000,30,18,0,0,18,18,587,0.9991
28815489,1764203160000,19,30,0,0,30,30,587,0.9993
28815490,1764203166000,33,19,0,0,19,19,587,0.9993
28815491,1764203172000,20,33,0,0,33,33,587,0.9991
28815492,1764203178000,28,20,0,0,20,20,587,0.999
28815493,1764203184000,23,28,0,0,28,28,587,0.9991
28815494,1764203190000,30,23,0,0,23,23,587,0.9991
28815495,1764203196000,20,30,0,0,30,30,587,0.9991
28815496,1764203202000,31,20,0,0,20,20,587,0.9991
28815497,1764203208000,22,31,0,0,31,31,587,0.9992
28815498,1764203214000,28,22,0,0,22,22,586,0.9988
28815499,1764203220000,21,28,0,0,28,28,587,0.9979
28815500,1764203226000,31,21,0,0,21,21,587,0.9989
28815501,1764203232000,19,31,0,0,31,31,587,0.9989
28815502,1764203238000,31,19,0,0,19,19,587,0.9991
28815503,1764203244000,20,31,0,0,31,31,587,0.9991
28815504,1764203250000,28,20,0,0,20,20,587,0.9991
