block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
28959443,1765076334000,28,23,0,0,23,23,593,0.9978
28959444,1765076340000,24,28,0,0,28,28,593,0.9978
28959445,1765076346000,27,24,0,0,24,24,593,0.9973
28959446,1765076352000,23,27,0,0,27,27,593,0.9968
28959447,1765076358000,30,23,0,0,23,23,593,0.9977
28959448,1765076364000,22,30,0,0,30,30,593,0.9976
28959449,1765076370000,24,22,0,0,22,22,593,0.9975
28959450,1765076376000,19,24,0,0,24,24,593,0.9979
28959451,1765076382000,31,19,0,0,19,19,593,0.9977
28959452,1765076388000,24,31,0,0,31,31,593,0.998
28959453,1765076394000,28,24,0,0,24,24,593,0.9969
28959454,1765076400000,26,28,0,0,28,28,592,0.9979
28959455,1765076406000,28,26,0,0,26,26,593,0.9977
28959456,1765076412000,21,28,0,0,28,28,593,0.9977
28959457,1765076418000,30,21,0,0,21,21,593,0.9981
28959458,1765076424000,22,30,0,0,30,30,593,0.9979
28959459,1765076430000,29,22,0,0,22,22,593,0.9981
28959460,1765076436000,22,29,0,0,29,29,593,0.998
28959461,1765076442000,26,22,0,0,22,22,593,0.998
28959462,1765076448000,22,26,0,0,26,26,593,0.9979
28959463,1765076454000,33,22,0,0,22,22,593,0.9974
28959464,1765076460000,25,33,0,0,33,33,593,0.9981
28959465,1765076466000,29,25,0,0,25,25,593,0.9977
28959466,1765076472000,22,29,0,0,29,29,593,0.9981
28959467,1765076478000,30,22,0,0,22,22,593,0.9982
28959468,1765076484000,21,30,0,0,30,30,593,0.9968
28959469,1765076490000,27,21,0,0,21,21,593,0.9979
28959470,1765076496000,20,27,0,0,27,27,593,0.9981
28959471,1765076502000,30,20,0,0,20,20,593,0.9979
28959472,1765076508000,21,30,0,0,30,30,593,0.9981
28959473,1765076514000,30,21,0,0,21,21,593,0.9968
28959474,1765076520000,19,30,0,0,30,30,593,0.9982
28959475,1765076526000,30,19,0,0,19,19,593,0.9982
28959476,1765076532000,21,30,0,0,30,30,593,0.9973
28959477,1765076538000,28,21,0,0,21,21,593,0.9887
28959478,1765076544000,24,28,0,0,28,28,593,0.9917
28959479,1765076550000,30,24,0,0,24,24,592,0.9921
28959480,1765076556000,22,30,0,0,30,30,593,0.9944
28959481,1765076562000,30,22,0,0,22,22,593,0.9954
28959482,1765076568000,24,30,0,0,30,30,593,0.9956
28959483,1765076574000,29,24,0,0,24,24,593,0.996
28959484,1765076580000,24,29,0,0,29,29,593,0.9961
28959485,1765076586000,25,24,0,0,24,24,593,0.9979
28959486,1765076592000,24,25,0,0,25,25,593,0.9966
28959487,1765076598000,31,24,0,0,24,24,593,0.9978
28959488,1765076604000,25,31,0,0,31,31,593,0.9966
28959489,1765076610000,28,25,0,0,25,25,593,0.9979
28959490,1765076616000,23,28,0,0,28,28,593,0.9974
28959491,1765076622000,29,23,0,0,23,23,593,0.9978
28959492,1765076628000,23,29,0,0,29,29,593,0.998
28959493,1765076634000,28,23,0,0,23,23,593,0.9978
28959494,1765076640000,24,28,0,0,28,28,593,0.9967
28959495,1765076646000,26,24,0,0,24,24,593,0.997
28959496,1765076652000,23,26,0,0,26,26,593,0.9979
28959497,1765076658000,26,23,0,0,23,23,593,0.9977
28959498,1765076664000,24,26,0,0,26,26,593,0.9979
28959499,1765076670000,27,24,0,0,24,24,593,0.9979
28959500,1765076676000,24,27,0,0,27,27,593,0.9976
28959501,1765076682000,22,24,0,0,24,24,593,0.9975
28959502,1765076688000,24,22,0,0,22,22,593,0.998
28959503,1765076694000,28,24,0,0,24,24,593,0.9977
28959504,1765076700000,24,28,0,0,28,28,593,0.9981
28959505,1765076706000,24,24,0,0,24,24,593,0.9978
28959506,1765076712000,27,24,0,0,24,24,593,0.9973
28959507,1765076718000,27,27,0,0,27,27,593,0.9976
28959508,1765076724000,27,27,0,0,27,27,593,0.9981
28959509,1765076730000,24,27,0,0,27,27,593,0.9981
28959510,1765076736000,26,24,0,0,24,24,593,0.9982
28959511,1765076742000,27,26,0,0,26,26,593,0.9981
28959512,1765076748000,25,27,0,0,27,27,593,0.9978
28959513,1765076754000,26,25,0,0,25,25,593,0.9968
28959514,1765076760000,28,26,0,0,26,26,593,0.9979
28959515,1765076766000,27,28,0,0,28,28,593,0.9981
28959516,1765076772000,24,27,0,0,27,27,593,0.9983
28959517,1765076778000,28,24,0,0,24,24,593,0.9982
28959518,1765076784000,25,28,0,0,28,28,593,0.9982
28959519,1765076790000,25,25,0,0,25,25,592,0.9977
28959520,1765076796000,23,25,0,0,25,25,592,0.9982
28959521,1765076802000,26,23,0,0,23,23,593,0.9981
28959522,1765076808000,24,26,0,0,26,26,593,0.9982
28959523,1765076814000,30,24,0,0,24,24,593,0.9983
28959524,1765076820000,25,30,0,0,30,30,593,0.9981
28959525,1765076826000,24,25,0,0,25,25,593,0.9978
28959526,1765076832000,23,24,0,0,24,24,593,0.998
28959527,1765076838000,31,23,0,0,23,23,593,0.9979
28959528,1765076844000,23,31,0,0,31,31,593,0.998
28959529,1765076850000,32,23,0,0,23,23,593,0.9981
28959530,1765076856000,24,32,0,0,32,32,593,0.9981
28959531,1765076862000,30,24,0,0,24,24,593,0.9983
28959532,1765076868000,23,30,0,0,30,30,593,0.9973
28959533,1765076874000,31,23,0,0,23,23,593,0.9968
28959534,1765076880000,23,31,0,0,31,31,593,0.9976
28959535,1765076886000,32,23,0,0,23,23,593,0.9981
28959536,1765076892000,22,32,0,0,32,32,593,0.9981
28959537,1765076898000,30,22,0,0,22,22,593,0.9979
28959538,1765076904000,24,30,0,0,30,30,593,0.9981
28959539,1765076910000,28,24,0,0,24,24,593,0.9978
28959540,1765076916000,21,28,0,0,28,28,593,0.9975
28959541,1765076922000,29,21,0,0,21,21,593,0.998
28959542,1765076928000,23,29,0,0,29,29,593,0.9981
28959543,1765076934000,31,23,0,0,23,23,593,0.9979
28959544,1765076940000,24,31,0,0,31,31,593,0.9981
28959545,1765076946000,28,24,0,0,24,24,593,0.998
28959546,1765076952000,21,28,0,0,28,28,593,0.9981
28959547,1765076958000,30,21,0,0,21,21,593,0.9979
28959548,1765076964000,26,30,0,0,30,30,593,0.9978
28959549,1765076970000,28,26,0,0,26,26,593,0.9977
28959550,1765076976000,25,28,0,0,28,28,593,0.998
28959551,1765076982000,29,25,0,0,25,25,593,0.9978
28959552,1765076988000,22,29,0,0,29,29,593,0.9972
28959553,1765076994000,30,22,0,0,22,22,593,0.9963
28959554,1765077000000,23,30,0,0,30,30,592,0.9977
28959555,1765077006000,27,23,0,0,23,23,593,0.9974
28959556,1765077012000,22,27,0,0,27,27,593,0.9982
28959557,1765077018000,25,22,0,0,22,22,593,0.9982
28959558,1765077024000,24,25,0,0,25,25,593,0.9981
28959559,1765077030000,29,24,0,0,24,24,593,0.998
28959560,1765077036000,22,29,0,0,29,29,593,0.9981
28959561,1765077042000,26,22,0,0,22,22,593,0.9982
28959562,1765077048000,25,26,0,0,26,26,593,0.998
28959563,1765077054000,29,25,0,0,25,25,593,0.9979
28959564,1765077060000,21,29,0,0,29,29,593,0.9981
28959565,1765077066000,25,21,0,0,21,21,593,0.9968
28959566,1765077072000,26,25,0,0,25,25,593,0.998
28959567,1765077078000,27,26,0,0,26,26,593,0.998
28959568,1765077084000,22,27,0,0,27,27,593,0.9973
28959569,1765077090000,26,22,0,0,22,22,593,0.9976
28959570,1765077096000,25,26,0,0,26,26,593,0.998
28959571,1765077102000,27,25,0,0,25,25,593,0.9979
28959572,1765077108000,25,27,0,0,27,27,593,0.9964
28959573,1765077114000,27,25,0,0,25,25,593,0.9953
28959574,1765077120000,25,27,0,0,27,27,593,0.9976
28959575,1765077126000,23,25,0,0,25,25,593,0.9982
28959576,1765077132000,22,23,0,0,23,23,593,0.9982
28959577,1765077138000,25,22,0,0,22,22,593,0.9973
28959578,1765077144000,25,25,0,0,25,25,593,0.9982
28959579,1765077150000,22,25,0,0,25,25,593,0.9976
28959580,1765077156000,23,22,0,0,22,22,593,0.9981
28959581,1765077162000,24,23,0,0,23,23,593,0.9979
28959582,1765077168000,23,24,0,0,24,24,593,0.998
28959583,1765077174000,27,23,0,0,23,23,593,0.998
28959584,1765077180000,24,27,0,0,27,27,593,0.9982
28959585,1765077186000,25,24,0,0,24,24,593,0.9982
28959586,1765077192000,24,25,0,0,25,25,593,0.998
28959587,1765077198000,27,24,0,0,24,24,592,0.998
28959588,1765077204000,23,27,0,0,27,27,593,0.9978
28959589,1765077210000,27,23,0,0,23,23,593,0.9976
28959590,1765077216000,26,27,0,0,27,27,593,0.998
28959591,1765077222000,27,26,0,0,26,26,593,0.9976
28959592,1765077228000,25,27,0,0,27,27,593,0.9976
28959593,1765077234000,27,25,0,0,25,25,593,0.998
28959594,1765077240000,22,27,0,0,27,27,593,0.9976
28959595,1765077246000,27,22,0,0,22,22,593,0.997
28959596,1765077252000,20,27,0,0,27,27,593,0.9979
28959597,1765077258000,27,20,0,0,20,20,593,0.9981
28959598,1765077264000,24,27,0,0,27,27,593,0.9978
28959599,1765077270000,27,24,0,0,24,24,593,0.998
28959600,1765077276000,24,27,0,0,27,27,593,0.9979
28959601,1765077282000,26,24,0,0,24,24,593,0.9973
28959602,1765077288000,24,26,0,0,26,26,593,0.9977
28959603,1765077294000,29,24,0,0,24,24,593,0.9978
28959604,1765077300000,25,29,0,0,29,29,593,0.9978
28959605,1765077306000,22,25,0,0,25,25,593,0.9968
28959606,1765077312000,23,22,0,0,22,22,593,0.9979
28959607,1765077318000,29,23,0,0,23,23,593,0.9981
28959608,1765077324000,25,29,0,0,29,29,593,0.9976
28959609,1765077330000,26,25,0,0,25,25,593,0.9976
