block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29420243,1767860208001,20,32,0,0,32,32,596,0.996
29420244,1767860214001,34,20,0,0,20,20,596,0.9966
29420245,1767860220001,19,34,0,0,34,34,596,0.9967
29420246,1767860226001,32,19,0,0,19,19,595,0.9975
29420247,1767860232001,18,32,0,0,32,32,596,0.9979
29420248,1767860238001,33,18,0,0,18,18,596,0.9966
29420249,1767860244001,20,33,0,0,33,33,596,0.9961
29420250,1767860250001,30,20,0,0,20,20,596,0.9975
29420251,1767860256001,18,30,0,0,30,30,596,0.9942
29420252,1767860262001,32,18,0,0,18,18,596,0.9969
29420253,1767860268001,22,32,0,0,32,32,596,0.9969
29420254,1767860274001,35,22,0,0,22,22,594,0.9949
29420255,1767860280001,22,35,0,0,35,35,596,0.9966
29420256,1767860286001,27,22,0,0,22,22,596,0.9959
29420257,1767860292001,19,27,0,0,27,27,596,0.9976
29420258,1767860298001,31,19,0,0,19,19,596,0.9971
29420259,1767860304001,21,31,0,0,31,31,596,0.9966
29420260,1767860310001,34,21,0,0,21,21,595,0.9974
29420261,1767860316001,21,34,0,0,34,34,596,0.9959
29420262,1767860322001,33,21,0,0,21,21,596,0.9969
29420263,1767860328001,20,33,0,0,33,33,596,0.9966
29420264,1767860334001,34,20,0,0,20,20,596,0.9971
29420265,1767860340001,23,34,0,0,34,34,596,0.9968
29420266,1767860346001,33,23,0,0,23,23,596,0.9967
29420267,1767860352001,21,33,0,0,33,33,596,0.9972
29420268,1767860358001,34,21,0,0,21,21,595,0.999
29420269,1767860364001,22,34,0,0,34,34,596,0.9977
29420270,1767860370001,33,22,0,0,22,22,596,0.9976
29420271,1767860376001,21,33,0,0,33,33,596,0.9975
29420272,1767860382001,29,21,0,0,21,21,596,0.9978
29420273,1767860388001,21,29,0,0,29,29,596,0.9972
29420274,1767860394001,28,21,0,0,21,21,596,0.9948
29420275,1767860400001,21,28,0,0,28,28,596,0.9974
29420276,1767860406001,31,21,0,0,21,21,595,0.9987
29420277,1767860412001,19,31,0,0,31,31,596,0.9968
29420278,1767860418001,31,19,0,0,19,19,596,0.9972
29420279,1767860424001,20,31,0,0,31,31,596,0.9979
29420280,1767860430001,30,20,0,0,20,20,596,0.9963
29420281,1767860436001,19,30,0,0,30,30,595,0.9993
29420282,1767860442001,31,19,0,0,19,19,596,0.9972
29420283,1767860448001,19,31,0,0,31,31,595,0.9995
29420284,1767860454001,30,19,0,0,19,19,596,0.9974
29420285,1767860460001,22,30,0,0,30,30,596,0.997
29420286,1767860466001,31,22,0,0,22,22,595,0.9993
29420287,1767860472001,18,31,0,0,31,31,596,0.9969
29420288,1767860478001,28,18,0,0,18,18,596,0.9974
29420289,1767860484001,20,28,0,0,28,28,595,0.9993
29420290,1767860490001,30,20,0,0,20,20,596,0.9973
29420291,1767860496001,19,30,0,0,30,30,596,0.9979
29420292,1767860502001,32,19,0,0,19,19,596,0.9977
29420293,1767860508001,20,32,0,0,32,32,596,0.9964
29420294,1767860514001,31,20,0,0,20,20,595,0.9992
29420295,1767860520001,19,31,0,0,31,31,596,0.9971
29420296,1767860526001,29,19,0,0,19,19,596,0.9961
29420297,1767860532001,18,29,0,0,29,29,596,0.9971
29420298,1767860538001,27,18,0,0,18,18,596,0.9966
29420299,1767860544001,20,27,0,0,27,27,596,0.9963
29420300,1767860550001,33,20,0,0,20,20,596,0.997
29420301,1767860556001,21,33,0,0,33,33,596,0.9973
29420302,1767860562001,31,21,0,0,21,21,596,0.9973
29420303,1767860568001,22,31,0,0,31,31,596,0.9977
29420304,1767860574001,1,22,0,0,22,22,596,0.997
29420305,1767860580001,33,1,0,0,1,1,596,0.9983
29420306,1767860586001,21,33,0,0,33,33,596,0.9979
29420307,1767860592001,30,21,0,0,21,21,596,0.9971
29420308,1767860598001,24,30,0,0,30,30,596,0.9974
29420309,1767860604001,29,24,0,0,24,24,595,0.9997
29420310,1767860610001,21,29,0,0,29,29,596,0.9969
29420311,1767860616001,29,21,0,0,21,21,596,0.9971
29420312,1767860622001,22,29,0,0,29,29,595,0.9973
29420313,1767860628001,30,22,0,0,22,22,596,0.9972
29420314,1767860634001,24,30,0,0,30,30,595,0.9966
29420315,1767860640001,31,24,0,0,24,24,596,0.9971
29420316,1767860646001,22,31,0,0,31,31,596,0.9976
29420317,1767860652001,27,22,0,0,22,22,596,0.9975
29420318,1767860658001,24,27,0,0,27,27,596,0.9973
29420319,1767860664001,28,24,0,0,24,24,596,0.9972
29420320,1767860670001,26,28,0,0,28,28,595,0.9987
29420321,1767860676001,26,26,0,0,26,26,596,0.9973
29420322,1767860682001,23,26,0,0,26,26,596,0.9975
29420323,1767860688001,27,23,0,0,23,23,596,0.9977
29420324,1767860694001,24,27,0,0,27,27,595,0.9963
29420325,1767860700001,27,24,0,0,24,24,596,0.9973
29420326,1767860706001,21,27,0,0,27,27,596,0.9948
29420327,1767860712001,24,21,0,0,21,21,596,0.998
29420328,1767860718001,20,24,0,0,24,24,596,0.9976
29420329,1767860724001,27,20,0,0,20,20,596,0.9972
29420330,1767860730001,20,27,0,0,27,27,596,0.9975
29420331,1767860736001,27,20,0,0,20,20,595,0.997
29420332,1767860742001,24,27,0,0,27,27,596,0.9973
29420333,1767860748001,28,24,0,0,24,24,596,0.9971
29420334,1767860754001,23,28,0,0,28,28,594,0.9975
29420335,1767860760001,29,23,0,0,23,23,596,0.9969
29420336,1767860766001,22,29,0,0,29,29,596,0.9977
29420337,1767860772001,24,22,0,0,22,22,596,0.9975
29420338,1767860778001,24,24,0,0,24,24,596,0.9971
29420339,1767860784001,27,24,0,0,24,24,596,0.9969
29420340,1767860790001,24,27,0,0,27,27,596,0.9974
29420341,1767860796001,26,24,0,0,24,24,596,0.9976
29420342,1767860802001,26,26,0,0,26,26,596,0.9976
29420343,1767860808001,27,26,0,0,26,26,596,0.9971
29420344,1767860814001,25,27,0,0,27,27,595,0.9989
29420345,1767860820001,26,25,0,0,25,25,596,0.9969
29420346,1767860826001,22,26,0,0,26,26,596,0.9973
29420347,1767860832001,24,22,0,0,22,22,596,0.9977
29420348,1767860838001,25,24,0,0,24,24,596,0.997
29420349,1767860844001,26,25,0,0,25,25,595,0.9996
29420350,1767860850001,29,26,0,0,26,26,596,0.9967
29420351,1767860856001,26,29,0,0,29,29,596,0.9964
29420352,1767860862001,23,26,0,0,26,26,596,0.9979
29420353,1767860868001,23,23,0,0,23,23,596,0.9969
29420354,1767860874001,27,23,0,0,23,23,596,0.9966
29420355,1767860880001,24,27,0,0,27,27,596,0.9968
29420356,1767860886001,25,24,0,0,24,24,595,0.9963
29420357,1767860892001,25,25,0,0,25,25,596,0.9956
29420358,1767860898001,25,25,0,0,25,25,596,0.9968
29420359,1767860904001,25,25,0,0,25,25,596,0.997
