block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29477843,1768207626000,25,20,0,0,20,20,596,0.9994
29477844,1768207632000,20,25,0,0,25,25,596,0.9996
29477845,1768207638000,27,20,0,0,20,20,595,1
29477846,1768207644000,20,27,0,0,27,27,596,0.998
29477847,1768207650000,26,20,0,0,20,20,596,0.9991
29477848,1768207656000,21,26,0,0,26,26,596,0.9993
29477849,1768207662000,0,21,0,0,21,21,596,0.9983
29477850,1768207668000,31,0,0,0,0,0,595,0
29477851,1768207674000,20,31,0,0,31,31,596,0.9979
29477852,1768207680000,29,20,0,0,20,20,596,0.9983
29477853,1768207686000,24,29,0,0,29,29,596,0.9964
29477854,1768207692000,29,24,0,0,24,24,596,0.9992
29477855,1768207698000,23,29,0,0,29,29,596,0.9992
29477856,1768207704000,29,23,0,0,23,23,596,0.9989
29477857,1768207710000,21,29,0,0,29,29,596,0.9997
29477858,1768207716000,24,21,0,0,21,21,596,0.9984
29477859,1768207722000,22,24,0,0,24,24,596,0.9996
29477860,1768207728000,28,22,0,0,22,22,596,0.9992
29477861,1768207734000,25,28,0,0,28,28,596,0.9987
29477862,1768207740000,28,25,0,0,25,25,596,0.9988
29477863,1768207746000,23,28,0,0,28,28,596,0.9993
29477864,1768207752000,28,23,0,0,23,23,596,0.998
29477865,1768207758000,25,28,0,0,28,28,596,0.9994
29477866,1768207764000,24,25,0,0,25,25,596,0.9989
29477867,1768207770000,24,24,0,0,24,24,596,0.999
29477868,1768207776000,25,24,0,0,24,24,596,0.9993
29477869,1768207782000,26,25,0,0,25,25,596,0.9997
29477870,1768207788000,25,26,0,0,26,26,596,0.9995
29477871,1768207794000,22,25,0,0,25,25,596,0.9979
29477872,1768207800000,23,22,0,0,22,22,596,0.9992
29477873,1768207806000,21,23,0,0,23,23,596,0.9987
29477874,1768207812000,22,21,0,0,21,21,596,0.9994
29477875,1768207818000,23,22,0,0,22,22,596,0.9992
29477876,1768207824000,22,23,0,0,23,23,596,0.9993
29477877,1768207830000,23,22,0,0,22,22,596,0.9996
29477878,1768207836000,22,23,0,0,23,23,596,0.999
29477879,1768207842000,26,22,0,0,22,22,596,0.9992
29477880,1768207848000,23,26,0,0,26,26,596,0.9987
29477881,1768207854000,25,23,0,0,23,23,596,0.9979
29477882,1768207860000,23,25,0,0,25,25,596,0.9993
29477883,1768207866000,25,23,0,0,23,23,596,0.9998
29477884,1768207872000,22,25,0,0,25,25,596,0.9999
29477885,1768207878000,23,22,0,0,22,22,596,0.9996
29477886,1768207884000,22,23,0,0,23,23,596,0.9993
29477887,1768207890000,22,22,0,0,22,22,596,0.9998
29477888,1768207896000,28,22,0,0,22,22,596,0.9991
29477889,1768207902000,21,28,0,0,28,28,596,0.9987
29477890,1768207908000,30,21,0,0,21,21,596,0.9985
29477891,1768207914000,18,30,0,0,30,30,596,0.9992
29477892,1768207920000,27,18,0,0,18,18,596,0.9991
29477893,1768207926000,20,27,0,0,27,27,596,0.9984
29477894,1768207932000,28,20,0,0,20,20,596,0.9989
29477895,1768207938000,19,28,0,0,28,28,596,0.9987
29477896,1768207944000,27,19,0,0,19,19,596,0.9992
29477897,1768207950000,21,27,0,0,27,27,596,0.9987
29477898,1768207956000,27,21,0,0,21,21,596,0.9984
29477899,1768207962000,20,27,0,0,27,27,596,0.9989
29477900,1768207968000,29,20,0,0,20,20,596,0.9992
29477901,1768207974000,20,29,0,0,29,29,595,0.9992
29477902,1768207980000,29,20,0,0,20,20,596,0.9991
29477903,1768207986000,19,29,0,0,29,29,594,0.9994
29477904,1768207992000,28,19,0,0,19,19,596,0.9983
29477905,1768207998000,22,28,0,0,28,28,596,0.999
29477906,1768208004000,27,22,0,0,22,22,595,0.9991
29477907,1768208010000,20,27,0,0,27,27,596,0.9991
29477908,1768208016000,29,20,0,0,20,20,596,0.9996
29477909,1768208022000,22,29,0,0,29,29,596,0.9997
29477910,1768208028000,30,22,0,0,22,22,596,0.9976
29477911,1768208034000,22,30,0,0,30,30,596,0.9992
29477912,1768208040000,27,22,0,0,22,22,596,0.9995
29477913,1768208046000,18,27,0,0,27,27,596,0.999
29477914,1768208052000,32,18,0,0,18,18,596,0.9991
29477915,1768208058000,20,32,0,0,32,32,596,0.9996
29477916,1768208064000,31,20,0,0,20,20,596,0.9994
29477917,1768208070000,21,31,0,0,31,31,596,0.9994
29477918,1768208076000,30,21,0,0,21,21,596,0.9995
29477919,1768208082000,21,30,0,0,30,30,596,0.9992
29477920,1768208088000,30,21,0,0,21,21,596,0.9993
29477921,1768208094000,22,30,0,0,30,30,596,0.9992
29477922,1768208100000,28,22,0,0,22,22,596,0.9986
29477923,1768208106000,22,28,0,0,28,28,596,0.9994
29477924,1768208112000,31,22,0,0,22,22,596,0.9986
29477925,1768208118000,22,31,0,0,31,31,596,0.9989
29477926,1768208124000,32,22,0,0,22,22,596,0.999
29477927,1768208130000,22,32,0,0,32,32,596,0.9984
29477928,1768208136000,29,22,0,0,22,22,595,0.9985
29477929,1768208142000,0,29,0,0,29,29,596,0.999
29477930,1768208148000,33,0,0,0,0,0,596,0
29477931,1768208154000,17,33,0,0,33,33,596,0.9992
29477932,1768208160000,33,17,0,0,17,17,596,0.9979
29477933,1768208166000,16,33,0,0,33,33,596,0.9987
29477934,1768208172000,34,16,0,0,16,16,596,0.9988
29477935,1768208178000,16,34,0,0,34,34,595,0.9989
29477936,1768208184000,30,16,0,0,16,16,596,0.9987
29477937,1768208190000,17,30,0,0,30,30,596,0.9987
29477938,1768208196000,33,17,0,0,17,17,596,0.9994
29477939,1768208202000,16,33,0,0,33,33,595,0.9993
29477940,1768208208000,32,16,0,0,16,16,596,0.9982
29477941,1768208214000,18,32,0,0,32,32,596,0.999
29477942,1768208220000,33,18,0,0,18,18,595,0.9998
29477943,1768208226000,18,33,0,0,33,33,595,0.9996
29477944,1768208232000,31,18,0,0,18,18,596,0.9989
29477945,1768208238000,19,31,0,0,31,31,595,0.9998
