block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29103443,1765946616000,23,26,0,0,26,26,592,0.999
29103444,1765946622000,26,23,0,0,23,23,593,0.9993
29103445,1765946628000,22,26,0,0,26,26,593,0.9993
29103446,1765946634000,27,22,0,0,22,22,593,0.9992
29103447,1765946640000,24,27,0,0,27,27,593,0.9998
29103448,1765946646000,30,24,0,0,24,24,593,0.999
29103449,1765946652000,22,30,0,0,30,30,593,0.9996
29103450,1765946658000,25,22,0,0,22,22,593,0.9994
29103451,1765946664000,25,25,0,0,25,25,593,0.9996
29103452,1765946670000,28,25,0,0,25,25,593,0.9993
29103453,1765946676000,23,28,0,0,28,28,593,0.9989
29103454,1765946682000,27,23,0,0,23,23,593,0.9993
29103455,1765946688000,23,27,0,0,27,27,593,0.9993
29103456,1765946694000,30,23,0,0,23,23,593,0.999
29103457,1765946700000,24,30,0,0,30,30,593,0.9995
29103458,1765946706000,28,24,0,0,24,24,593,0.9992
29103459,1765946712000,22,28,0,0,28,28,593,0.9992
29103460,1765946718000,31,22,0,0,22,22,593,0.9992
29103461,1765946724000,24,31,0,0,31,31,593,0.9992
29103462,1765946730000,29,24,0,0,24,24,593,0.9991
29103463,1765946736000,23,29,0,0,29,29,593,0.9994
29103464,1765946742000,30,23,0,0,23,23,593,0.9994
29103465,1765946748000,23,30,0,0,30,30,593,0.9987
29103466,1765946754000,30,23,0,0,23,23,593,0.9995
29103467,1765946760000,24,30,0,0,30,30,592,0.9994
29103468,1765946766000,25,24,0,0,24,24,593,0.9991
29103469,1765946772000,22,25,0,0,25,25,593,0.9987
29103470,1765946778000,25,22,0,0,22,22,593,0.9992
29103471,1765946784000,23,25,0,0,25,25,585,0.9987
29103472,1765946790000,29,23,0,0,23,23,593,0.9988
29103473,1765946796000,21,29,0,0,29,29,593,0.9991
29103474,1765946802000,25,21,0,0,21,21,592,0.9986
29103475,1765946808000,21,25,0,0,25,25,593,0.9995
29103476,1765946814000,29,21,0,0,21,21,593,0.9969
29103477,1765946820000,23,29,0,0,29,29,593,0.9991
29103478,1765946826000,27,23,0,0,23,23,593,0.9986
29103479,1765946832000,23,27,0,0,27,27,593,0.9995
29103480,1765946838000,29,23,0,0,23,23,593,0.9984
29103481,1765946844000,21,29,0,0,29,29,593,0.999
29103482,1765946850000,26,21,0,0,21,21,593,0.9986
29103483,1765946856000,20,26,0,0,26,26,593,0.9994
29103484,1765946862000,30,20,0,0,20,20,593,0.9991
29103485,1765946868000,21,30,0,0,30,30,593,0.9994
29103486,1765946874000,25,21,0,0,21,21,593,0.9993
29103487,1765946880000,22,25,0,0,25,25,592,0.9993
29103488,1765946886000,30,22,0,0,22,22,593,0.9995
29103489,1765946892000,21,30,0,0,30,30,593,0.9994
29103490,1765946898000,29,21,0,0,21,21,592,0.9996
29103491,1765946904000,19,29,0,0,29,29,593,0.999
29103492,1765946910000,28,19,0,0,19,19,593,0.999
29103493,1765946916000,20,28,0,0,28,28,593,0.9993
29103494,1765946922000,27,20,0,0,20,20,593,0.9992
29103495,1765946928000,20,27,0,0,27,27,593,0.9994
29103496,1765946934000,31,20,0,0,20,20,593,0.9996
29103497,1765946940000,21,31,0,0,31,31,593,0.9994
29103498,1765946946000,22,21,0,0,21,21,593,0.9992
29103499,1765946952000,21,22,0,0,22,22,593,0.9995
29103500,1765946958000,28,21,0,0,21,21,593,0.9994
29103501,1765946964000,20,28,0,0,28,28,593,0.9996
29103502,1765946970000,26,20,0,0,20,20,593,0.9993
29103503,1765946976000,22,26,0,0,26,26,592,0.9993
29103504,1765946982000,26,22,0,0,22,22,593,0.9992
29103505,1765946988000,22,26,0,0,26,26,593,0.999
29103506,1765946994000,26,22,0,0,22,22,593,0.9997
29103507,1765947000000,23,26,0,0,26,26,593,0.9998
29103508,1765947006000,28,23,0,0,23,23,593,0.9996
29103509,1765947012000,24,28,0,0,28,28,593,0.9996
29103510,1765947018000,24,24,0,0,24,24,593,0.9994
29103511,1765947024000,26,24,0,0,24,24,593,0.9992
29103512,1765947030000,28,26,0,0,26,26,593,0.9997
29103513,1765947036000,22,28,0,0,28,28,593,0.9995
29103514,1765947042000,27,22,0,0,22,22,593,0.9995
29103515,1765947048000,26,27,0,0,27,27,593,0.9996
29103516,1765947054000,28,26,0,0,26,26,593,0.9994
29103517,1765947060000,23,28,0,0,28,28,593,0.9992
29103518,1765947066000,27,23,0,0,23,23,593,0.9959
29103519,1765947072000,22,27,0,0,27,27,593,0.9994
29103520,1765947078000,31,22,0,0,22,22,593,0.9993
29103521,1765947084000,24,31,0,0,31,31,593,0.9979
29103522,1765947090000,28,24,0,0,24,24,593,0.9996
29103523,1765947096000,22,28,0,0,28,28,593,0.9992
29103524,1765947102000,28,22,0,0,22,22,593,0.9992
29103525,1765947108000,20,28,0,0,28,28,593,0.9995
29103526,1765947114000,28,20,0,0,20,20,587,0.9984
29103527,1765947120000,22,28,0,0,28,28,593,0.9995
29103528,1765947126000,30,22,0,0,22,22,593,0.9995
29103529,1765947132000,22,30,0,0,30,30,593,0.9993
29103530,1765947138000,27,22,0,0,22,22,593,0.9998
29103531,1765947144000,21,27,0,0,27,27,593,0.9994
29103532,1765947150000,27,21,0,0,21,21,593,0.9995
29103533,1765947156000,22,27,0,0,27,27,593,0.9994
29103534,1765947162000,26,22,0,0,22,22,593,0.9995
29103535,1765947168000,22,26,0,0,26,26,593,0.9995
29103536,1765947174000,31,22,0,0,22,22,593,0.9998
29103537,1765947180000,21,31,0,0,31,31,593,0.9995
29103538,1765947186000,29,21,0,0,21,21,593,0.9997
29103539,1765947192000,19,29,0,0,29,29,593,0.9993
29103540,1765947198000,28,19,0,0,19,19,593,0.9973
29103541,1765947204000,23,28,0,0,28,28,593,0.9996
29103542,1765947210000,28,23,0,0,23,23,593,0.9993
29103543,1765947216000,22,28,0,0,28,28,593,0.9996
29103544,1765947222000,32,22,0,0,22,22,593,0.9983
29103545,1765947228000,21,32,0,0,32,32,593,0.9989
29103546,1765947234000,31,21,0,0,21,21,593,0.999
29103547,1765947240000,20,31,0,0,31,31,593,0.9995
29103548,1765947246000,28,20,0,0,20,20,593,0.9997
29103549,1765947252000,19,28,0,0,28,28,593,0.9996
29103550,1765947258000,28,19,0,0,19,19,593,0.9996
29103551,1765947264000,23,28,0,0,28,28,593,0.9996
29103552,1765947270000,30,23,0,0,23,23,593,0.9993
29103553,1765947276000,21,30,0,0,30,30,593,0.9993
29103554,1765947282000,30,21,0,0,21,21,593,0.999
29103555,1765947288000,19,30,0,0,30,30,592,0.9995
29103556,1765947294000,31,19,0,0,19,19,593,0.9995
29103557,1765947300000,21,31,0,0,31,31,593,0.9995
29103558,1765947306000,26,21,0,0,21,21,593,0.9994
29103559,1765947312000,21,26,0,0,26,26,593,0.9992
29103560,1765947318000,27,21,0,0,21,21,593,0.9994
29103561,1765947324000,20,27,0,0,27,27,593,0.9996
29103562,1765947330000,28,20,0,0,20,20,593,0.9991
29103563,1765947336000,18,28,0,0,28,28,593,0.9996
29103564,1765947342000,25,18,0,0,18,18,593,0.9995
29103565,1765947348000,20,25,0,0,25,25,580,0.9987
29103566,1765947354000,29,20,0,0,20,20,593,0.9997
29103567,1765947360000,20,29,0,0,29,29,593,0.9992
29103568,1765947366000,27,20,0,0,20,20,593,0.9995
29103569,1765947372000,20,27,0,0,27,27,593,0.9992
29103570,1765947378000,25,20,0,0,20,20,593,0.9981
29103571,1765947384000,23,25,0,0,25,25,593,0.9995
29103572,1765947390000,25,23,0,0,23,23,593,0.999
29103573,1765947396000,22,25,0,0,25,25,593,0.9994
29103574,1765947402000,27,22,0,0,22,22,593,0.9995
29103575,1765947408000,24,27,0,0,27,27,593,0.9988
29103576,1765947414000,28,24,0,0,24,24,593,0.9987
29103577,1765947420000,23,28,0,0,28,28,593,0.9997
29103578,1765947426000,27,23,0,0,23,23,593,0.9988
29103579,1765947432000,20,27,0,0,27,27,593,0.9994
29103580,1765947438000,29,20,0,0,20,20,593,0.9996
29103581,1765947444000,22,29,0,0,29,29,593,0.9998
29103582,1765947450000,29,22,0,0,22,22,593,0.9998
29103583,1765947456000,21,29,0,0,29,29,593,0.9997
29103584,1765947462000,30,21,0,0,21,21,593,0.9996
29103585,1765947468000,22,30,0,0,30,30,593,0.9989
29103586,1765947474000,30,22,0,0,22,22,593,0.9991
29103587,1765947480000,22,30,0,0,30,30,593,0.999
29103588,1765947486000,30,22,0,0,22,22,593,0.9984
29103589,1765947492000,22,30,0,0,30,30,593,0.999
29103590,1765947498000,28,22,0,0,22,22,593,0.9998
29103591,1765947504000,19,28,0,0,28,28,593,0.9996
29103592,1765947510000,32,19,0,0,19,19,593,0.9995
29103593,1765947516000,21,32,0,0,32,32,593,0.9998
29103594,1765947522000,29,21,0,0,21,21,593,0.9994
29103595,1765947528000,20,29,0,0,29,29,593,0.9996
29103596,1765947534000,31,20,0,0,20,20,593,0.9997
29103597,1765947540000,18,31,0,0,31,31,593,0.9989
29103598,1765947546000,26,18,0,0,18,18,593,0.9994
29103599,1765947552000,19,26,0,0,26,26,593,0.9992
29103600,1765947558000,30,19,0,0,19,19,593,0.9994
29103601,1765947564000,20,30,0,0,30,30,593,0.9978
29103602,1765947570000,28,20,0,0,20,20,593,0.9992
29103603,1765947576000,16,28,0,0,28,28,593,0.9991
29103604,1765947582000,31,16,0,0,16,16,593,0.9991
29103605,1765947588000,19,31,0,0,31,31,593,0.9996
29103606,1765947594000,27,19,0,0,19,19,592,0.9994
29103607,1765947600000,19,27,0,0,27,27,593,0.9987
29103608,1765947606000,28,19,0,0,19,19,593,0.9993
29103609,1765947612000,18,28,0,0,28,28,593,0.9995
29103610,1765947618000,27,18,0,0,18,18,593,0.9994
29103611,1765947624000,20,27,0,0,27,27,593,0.9994
29103612,1765947630000,30,20,0,0,20,20,593,0.9997
29103613,1765947636000,19,30,0,0,30,30,593,0.9998
29103614,1765947642000,28,19,0,0,19,19,593,0.9996
29103615,1765947648000,18,28,0,0,28,28,593,0.9996
29103616,1765947654000,30,18,0,0,18,18,593,0.9992
29103617,1765947660000,19,30,0,0,30,30,593,0.9972
29103618,1765947666000,31,19,0,0,19,19,593,0.9988
29103619,1765947672000,21,31,0,0,31,31,593,0.9992
29103620,1765947678000,34,21,0,0,21,21,593,0.9989
29103621,1765947684000,20,34,0,0,34,34,593,0.9994
29103622,1765947690000,31,20,0,0,20,20,593,0.9995
29103623,1765947696000,21,31,0,0,31,31,593,0.9995
29103624,1765947702000,32,21,0,0,21,21,593,0.9996
29103625,1765947708000,22,32,0,0,32,32,593,0.9989
29103626,1765947714000,31,22,0,0,22,22,593,0.9985
29103627,1765947720000,21,31,0,0,31,31,593,0.9997
29103628,1765947726000,32,21,0,0,21,21,593,0.9995
29103629,1765947732000,22,32,0,0,32,32,593,0.9994
29103630,1765947738000,29,22,0,0,22,22,593,0.9996
29103631,1765947744000,27,29,0,0,29,29,593,0.9994
29103632,1765947750000,25,27,0,0,27,27,593,0.9996
29103633,1765947756000,27,25,0,0,25,25,593,0.9998
29103634,1765947762000,26,27,0,0,27,27,593,0.9994
29103635,1765947768000,26,26,0,0,26,26,593,0.9996
29103636,1765947774000,23,26,0,0,26,26,593,0.999
29103637,1765947780000,23,23,0,0,23,23,593,0.9981
29103638,1765947786000,23,23,0,0,23,23,593,0.9992
29103639,1765947792000,30,23,0,0,23,23,593,0.9993
29103640,1765947798000,22,30,0,0,30,30,593,0.9996
29103641,1765947804000,26,22,0,0,22,22,593,0.9995
29103642,1765947810000,23,26,0,0,26,26,593,0.9999
29103643,1765947816000,27,23,0,0,23,23,592,0.9996
29103644,1765947822000,23,27,0,0,27,27,593,0.9996
29103645,1765947828000,27,23,0,0,23,23,593,0.9996
29103646,1765947834000,24,27,0,0,27,27,593,0.9998
29103647,1765947840000,28,24,0,0,24,24,593,0.9992
29103648,1765947846000,24,28,0,0,28,28,593,0.9998
29103649,1765947852000,28,24,0,0,24,24,593,0.9994
29103650,1765947858000,22,28,0,0,28,28,593,0.9998
29103651,1765947864000,31,22,0,0,22,22,593,0.9997
29103652,1765947870000,23,31,0,0,31,31,593,0.9999
29103653,1765947876000,26,23,0,0,23,23,593,0.9996
29103654,1765947882000,26,26,0,0,26,26,593,0.9995
29103655,1765947888000,28,26,0,0,26,26,593,0.9987
29103656,1765947894000,25,28,0,0,28,28,593,0.999
29103657,1765947900000,27,25,0,0,25,25,593,0.9996
29103658,1765947906000,23,27,0,0,27,27,593,0.9992
29103659,1765947912000,29,23,0,0,23,23,593,0.9992
29103660,1765947918000,24,29,0,0,29,29,593,0.9994
29103661,1765947924000,25,24,0,0,24,24,592,0.9991
29103662,1765947930000,22,25,0,0,25,25,593,0.9989
29103663,1765947936000,28,22,0,0,22,22,593,0.9985
29103664,1765947942000,23,28,0,0,28,28,593,0.9994
29103665,1765947948000,26,23,0,0,23,23,592,0.9998
29103666,1765947954000,21,26,0,0,26,26,593,0.9994
29103667,1765947960000,26,21,0,0,21,21,592,0.9991
29103668,1765947966000,22,26,0,0,26,26,593,0.9995
29103669,1765947972000,25,22,0,0,22,22,593,0.9997
29103670,1765947978000,23,25,0,0,25,25,593,0.9991
29103671,1765947984000,29,23,0,0,23,23,593,0.9989
29103672,1765947990000,22,29,0,0,29,29,593,0.9992
29103673,1765947996000,27,22,0,0,22,22,593,0.9994
29103674,1765948002000,23,27,0,0,27,27,593,0.9993
29103675,1765948008000,30,23,0,0,23,23,593,0.9973
29103676,1765948014000,23,30,0,0,30,30,593,0.9993
29103677,1765948020000,26,23,0,0,23,23,593,0.9993
29103678,1765948026000,22,26,0,0,26,26,593,0.9991
