block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29950747,1771055976000,20,35,0,0,35,32,593,0.9991
29950748,1771055982000,35,20,0,0,20,17,593,0.9992
29950749,1771055988000,18,35,0,0,35,32,593,0.9995
29950750,1771055994000,34,18,0,0,18,15,593,0.9981
29950751,1771056000000,19,34,0,0,34,31,593,0.9991
29950752,1771056006000,32,19,0,0,19,17,593,0.9991
29950753,1771056012000,21,32,0,0,32,29,593,0.9993
29950754,1771056018000,35,21,0,0,21,18,593,0.9982
29950755,1771056024000,18,35,0,0,35,32,592,0.9987
29950756,1771056030000,34,18,0,0,18,18,593,0.9994
29950757,1771056036000,22,34,0,0,34,33,593,0.9995
29950758,1771056042000,30,22,0,0,22,21,593,0.9988
29950759,1771056048000,23,30,0,0,30,30,593,0.9993
29950760,1771056054000,33,23,0,0,23,21,593,0.9988
29950761,1771056060000,26,33,0,0,33,30,593,0.9993
29950762,1771056066000,29,26,0,0,26,23,593,0.9993
29950763,1771056072000,23,29,0,0,29,26,593,0.9996
29950764,1771056078000,31,23,0,0,23,21,593,0.9996
29950765,1771056084000,25,31,0,0,31,28,593,0.9993
29950766,1771056090000,31,25,0,0,25,22,593,0.9996
29950767,1771056096000,28,31,0,0,31,28,593,0.9996
29950768,1771056102000,25,28,0,0,28,25,593,0.9995
29950769,1771056108000,24,25,0,0,25,25,593,0.9995
29950770,1771056114000,31,24,0,0,24,24,593,0.9989
29950771,1771056120000,23,31,0,0,31,28,593,0.9996
29950772,1771056126000,27,23,0,0,23,20,593,0.9998
29950773,1771056132000,26,27,0,0,27,24,593,0.9995
29950774,1771056138000,27,26,0,0,26,23,593,0.9994
29950775,1771056144000,27,27,0,0,27,24,593,0.9999
29950776,1771056150000,29,27,0,0,27,24,593,0.9994
29950777,1771056156000,27,29,0,0,29,26,593,0.9998
29950778,1771056162000,30,27,0,0,27,24,593,0.9994
29950779,1771056168000,25,30,0,0,30,27,593,0.9993
29950780,1771056174000,28,25,0,0,25,22,593,0.9989
29950781,1771056180000,25,28,0,0,28,25,593,0.9992
29950782,1771056186000,30,25,0,0,25,22,592,0.9993
29950783,1771056192000,29,30,0,0,30,27,593,0.9994
29950784,1771056198000,27,29,0,0,29,26,593,0.9992
29950785,1771056204000,28,27,0,0,27,24,593,0.9987
