block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29434643,1767947040000,21,31,0,0,31,31,594,0.9986
29434644,1767947046000,29,21,0,0,21,21,594,0.9978
29434645,1767947052000,19,29,0,0,29,29,595,0.9972
29434646,1767947058000,30,19,0,0,19,19,596,0.9947
29434647,1767947064000,20,30,0,0,30,30,596,0.9981
29434648,1767947070000,32,20,0,0,20,20,596,0.998
29434649,1767947076000,21,32,0,0,32,32,596,0.9979
29434650,1767947082000,30,21,0,0,21,21,596,0.997
29434651,1767947088000,23,30,0,0,30,30,596,0.9973
29434652,1767947094000,30,23,0,0,23,23,595,0.9982
29434653,1767947100000,23,30,0,0,30,30,596,0.998
29434654,1767947106000,28,23,0,0,23,23,595,0.998
29434655,1767947112000,24,28,0,0,28,28,596,0.9962
29434656,1767947118000,28,24,0,0,24,24,596,0.9973
29434657,1767947124000,24,28,0,0,28,28,596,0.9972
29434658,1767947130000,29,24,0,0,24,24,595,0.9992
29434659,1767947136000,24,29,0,0,29,29,595,0.9985
29434660,1767947142000,28,24,0,0,24,24,595,0.998
29434661,1767947148000,23,28,0,0,28,28,595,0.9987
29434662,1767947154000,30,23,0,0,23,23,596,0.9974
29434663,1767947160000,24,30,0,0,30,30,596,0.9975
29434664,1767947166000,27,24,0,0,24,24,595,0.998
29434665,1767947172000,24,27,0,0,27,27,595,0.9971
29434666,1767947178000,26,24,0,0,24,24,596,0.9979
29434667,1767947184000,25,26,0,0,26,26,595,0.9995
29434668,1767947190000,28,25,0,0,25,25,596,0.9973
29434669,1767947196000,25,28,0,0,28,28,594,0.9986
29434670,1767947202000,27,25,0,0,25,25,594,0.9989
29434671,1767947208000,26,27,0,0,27,27,595,0.9976
29434672,1767947214000,28,26,0,0,26,26,596,0.9968
29434673,1767947220000,27,28,0,0,28,28,596,0.9975
29434674,1767947226000,26,27,0,0,27,27,596,0.9968
29434675,1767947232000,24,26,0,0,26,26,596,0.9971
29434676,1767947238000,30,24,0,0,24,24,595,0.9975
29434677,1767947244000,27,30,0,0,30,30,594,0.9979
29434678,1767947250000,31,27,0,0,27,27,594,0.9994
29434679,1767947256000,25,31,0,0,31,31,596,0.9979
29434680,1767947262000,25,25,0,0,25,25,594,0.9994
29434681,1767947268000,22,25,0,0,25,25,595,0.9972
29434682,1767947274000,27,22,0,0,22,22,595,0.9961
29434683,1767947280000,22,27,0,0,27,27,596,0.9971
29434684,1767947286000,27,22,0,0,22,22,596,0.9851
29434685,1767947292000,22,27,0,0,27,27,596,0.9972
29434686,1767947298000,24,22,0,0,22,22,596,0.9974
29434687,1767947304000,21,24,0,0,24,24,595,0.9974
29434688,1767947310000,26,21,0,0,21,21,595,0.9993
29434689,1767947316000,21,26,0,0,26,26,595,0.9983
29434690,1767947322000,26,21,0,0,21,21,596,0.9975
29434691,1767947328000,23,26,0,0,26,26,595,0.9997
29434692,1767947334000,1,23,0,0,23,23,596,0.9966
29434693,1767947340000,35,1,0,0,1,1,596,0.9966
29434694,1767947346000,21,35,0,0,35,35,596,0.9975
29434695,1767947352000,34,21,0,0,21,21,595,0.9998
29434696,1767947358000,21,34,0,0,34,34,596,0.9977
29434697,1767947364000,28,21,0,0,21,21,595,0.9987
29434698,1767947370000,18,28,0,0,28,28,596,0.9957
29434699,1767947376000,27,18,0,0,18,18,596,0.9966
29434700,1767947382000,22,27,0,0,27,27,596,0.9975
29434701,1767947388000,26,22,0,0,22,22,596,0.9976
29434702,1767947394000,24,26,0,0,26,26,595,0.9986
29434703,1767947400000,26,24,0,0,24,24,596,0.9977
29434704,1767947406000,21,26,0,0,26,26,596,0.9977
29434705,1767947412000,26,21,0,0,21,21,595,0.9996
29434706,1767947418000,22,26,0,0,26,26,596,0.9975
29434707,1767947424000,29,22,0,0,22,22,596,0.9977
29434708,1767947430000,22,29,0,0,29,29,595,0.999
29434709,1767947436000,27,22,0,0,22,22,595,0.9988
29434710,1767947442000,23,27,0,0,27,27,596,0.9978
29434711,1767947448000,29,23,0,0,23,23,596,0.9969
29434712,1767947454000,26,29,0,0,29,29,596,0.9979
29434713,1767947460000,28,26,0,0,26,26,596,0.9964
29434714,1767947466000,22,28,0,0,28,28,596,0.9965
29434715,1767947472000,31,22,0,0,22,22,595,0.9985
29434716,1767947478000,23,31,0,0,31,31,594,0.9985
29434717,1767947484000,29,23,0,0,23,23,595,0.9987
29434718,1767947490000,26,29,0,0,29,29,594,0.9982
29434719,1767947496000,30,26,0,0,26,26,596,0.9961
29434720,1767947502000,24,30,0,0,30,30,596,0.9968
29434721,1767947508000,25,24,0,0,24,24,596,0.997
29434722,1767947514000,24,25,0,0,25,25,595,0.9981
29434723,1767947520000,27,24,0,0,24,24,596,0.9969
29434724,1767947526000,26,27,0,0,27,27,595,0.9972
29434725,1767947532000,28,26,0,0,26,26,596,0.9979
29434726,1767947538000,25,28,0,0,28,28,595,0.9974
29434727,1767947544000,27,25,0,0,25,25,595,0.9989
29434728,1767947550000,23,27,0,0,27,27,596,0.9968
29434729,1767947556000,30,23,0,0,23,23,596,0.9975
29434730,1767947562000,23,30,0,0,30,30,595,0.9986
29434731,1767947568000,29,23,0,0,23,23,595,0.9988
29434732,1767947574000,26,29,0,0,29,29,596,0.9976
29434733,1767947580000,31,26,0,0,26,26,596,0.9974
29434734,1767947586000,22,31,0,0,31,31,596,0.997
29434735,1767947592000,31,22,0,0,22,22,596,0.998
29434736,1767947598000,22,31,0,0,31,31,595,0.999
29434737,1767947604000,33,22,0,0,22,22,594,0.998
29434738,1767947610000,20,33,0,0,33,33,595,0.9968
29434739,1767947616000,33,20,0,0,20,20,595,0.9975
29434740,1767947622000,20,33,0,0,33,33,594,0.9991
29434741,1767947628000,36,20,0,0,20,20,595,0.9975
29434742,1767947634000,19,36,0,0,36,36,594,0.9989
29434743,1767947640000,35,19,0,0,19,19,595,0.9975
29434744,1767947646000,19,35,0,0,35,35,595,0.9977
29434745,1767947652000,36,19,0,0,19,19,595,0.997
29434746,1767947658000,19,36,0,0,36,36,596,0.9973
29434747,1767947664000,38,19,0,0,19,19,596,0.9974
29434748,1767947670000,19,38,0,0,38,38,596,0.9965
29434749,1767947676000,37,19,0,0,19,19,596,0.9971
29434750,1767947682000,19,37,0,0,37,37,596,0.9975
