block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29031443,1765512648000,21,30,0,0,30,30,593,0.9979
29031444,1765512654000,31,21,0,0,21,21,593,0.9981
29031445,1765512660000,19,31,0,0,31,31,593,0.998
29031446,1765512666000,28,19,0,0,19,19,593,0.9977
29031447,1765512672000,20,28,0,0,28,28,593,0.998
29031448,1765512678000,31,20,0,0,20,20,593,0.9981
29031449,1765512684000,22,31,0,0,31,31,593,0.998
29031450,1765512690000,28,22,0,0,22,22,593,0.9977
29031451,1765512696000,19,28,0,0,28,28,593,0.9976
29031452,1765512702000,29,19,0,0,19,19,593,0.9982
29031453,1765512708000,20,29,0,0,29,29,593,0.9981
29031454,1765512714000,26,20,0,0,20,20,593,0.997
29031455,1765512720000,19,26,0,0,26,26,593,0.9978
29031456,1765512726000,29,19,0,0,19,19,593,0.9969
29031457,1765512732000,19,29,0,0,29,29,593,0.9973
29031458,1765512738000,32,19,0,0,19,19,593,0.9972
29031459,1765512744000,20,32,0,0,32,32,592,0.9974
29031460,1765512750000,29,20,0,0,20,20,593,0.9973
29031461,1765512756000,19,29,0,0,29,29,592,0.9979
29031462,1765512762000,26,19,0,0,19,19,592,0.9978
29031463,1765512768000,23,26,0,0,26,26,593,0.9979
29031464,1765512774000,31,23,0,0,23,23,593,0.9969
29031465,1765512780000,23,31,0,0,31,31,593,0.9976
29031466,1765512786000,30,23,0,0,23,23,593,0.9974
29031467,1765512792000,23,30,0,0,30,30,593,0.9975
29031468,1765512798000,31,23,0,0,23,23,593,0.9971
29031469,1765512804000,21,31,0,0,31,31,593,0.998
29031470,1765512810000,26,21,0,0,21,21,593,0.9976
29031471,1765512816000,25,26,0,0,26,26,593,0.9979
29031472,1765512822000,30,25,0,0,25,25,593,0.9975
29031473,1765512828000,23,30,0,0,30,30,593,0.9978
29031474,1765512834000,30,23,0,0,23,23,593,0.998
29031475,1765512840000,22,30,0,0,30,30,593,0.9975
29031476,1765512846000,31,22,0,0,22,22,593,0.9977
29031477,1765512852000,23,31,0,0,31,31,593,0.9977
29031478,1765512858000,29,23,0,0,23,23,593,0.9979
29031479,1765512864000,24,29,0,0,29,29,592,0.9981
29031480,1765512870000,26,24,0,0,24,24,592,0.9992
29031481,1765512876000,22,26,0,0,26,26,593,0.998
29031482,1765512882000,29,22,0,0,22,22,593,0.9982
29031483,1765512888000,25,29,0,0,29,29,593,0.9981
29031484,1765512894000,30,25,0,0,25,25,593,0.9976
29031485,1765512900000,23,30,0,0,30,30,593,0.9979
29031486,1765512906000,28,23,0,0,23,23,592,0.9997
29031487,1765512912000,22,28,0,0,28,28,593,0.998
29031488,1765512918000,31,22,0,0,22,22,593,0.998
29031489,1765512924000,25,31,0,0,31,31,593,0.9976
29031490,1765512930000,27,25,0,0,25,25,593,0.996
29031491,1765512936000,25,27,0,0,27,27,593,0.9976
29031492,1765512942000,27,25,0,0,25,25,593,0.9978
29031493,1765512948000,24,27,0,0,27,27,593,0.9974
29031494,1765512954000,31,24,0,0,24,24,593,0.9974
29031495,1765512960000,25,31,0,0,31,31,593,0.9971
29031496,1765512966000,28,25,0,0,25,25,593,0.998
29031497,1765512972000,23,28,0,0,28,28,593,0.9976
29031498,1765512978000,27,23,0,0,23,23,593,0.9979
29031499,1765512984000,25,27,0,0,27,27,593,0.9978
29031500,1765512990000,26,25,0,0,25,25,593,0.998
29031501,1765512996000,24,26,0,0,26,26,593,0.9975
29031502,1765513002000,20,24,0,0,24,24,593,0.9978
29031503,1765513008000,24,20,0,0,20,20,593,0.997
29031504,1765513014000,27,24,0,0,24,24,593,0.9963
29031505,1765513020000,22,27,0,0,27,27,593,0.9977
29031506,1765513026000,26,22,0,0,22,22,593,0.9971
29031507,1765513032000,21,26,0,0,26,26,593,0.9979
29031508,1765513038000,30,21,0,0,21,21,593,0.9978
29031509,1765513044000,23,30,0,0,30,30,593,0.9978
29031510,1765513050000,26,23,0,0,23,23,593,0.9977
29031511,1765513056000,23,26,0,0,26,26,593,0.9977
29031512,1765513062000,27,23,0,0,23,23,593,0.9979
29031513,1765513068000,24,27,0,0,27,27,593,0.9978
29031514,1765513074000,28,24,0,0,24,24,592,0.9975
29031515,1765513080000,25,28,0,0,28,28,593,0.9978
29031516,1765513086000,27,25,0,0,25,25,593,0.9976
29031517,1765513092000,23,27,0,0,27,27,593,0.9973
29031518,1765513098000,29,23,0,0,23,23,593,0.9978
29031519,1765513104000,24,29,0,0,29,29,593,0.9978
29031520,1765513110000,28,24,0,0,24,24,593,0.9978
29031521,1765513116000,23,28,0,0,28,28,593,0.9978
29031522,1765513122000,26,23,0,0,23,23,593,0.9976
29031523,1765513128000,24,26,0,0,26,26,593,0.9981
29031524,1765513134000,31,24,0,0,24,24,593,0.9978
29031525,1765513140000,25,31,0,0,31,31,593,0.9981
29031526,1765513146000,27,25,0,0,25,25,593,0.9977
29031527,1765513152000,26,27,0,0,27,27,593,0.998
29031528,1765513158000,28,26,0,0,26,26,593,0.9966
29031529,1765513164000,25,28,0,0,28,28,593,0.9981
29031530,1765513170000,26,25,0,0,25,25,593,0.9976
29031531,1765513176000,25,26,0,0,26,26,593,0.9979
29031532,1765513182000,29,25,0,0,25,25,593,0.997
29031533,1765513188000,25,29,0,0,29,29,593,0.9978
29031534,1765513194000,28,25,0,0,25,25,593,0.9976
29031535,1765513200000,24,28,0,0,28,28,593,0.9973
29031536,1765513206000,30,24,0,0,24,24,593,0.998
29031537,1765513212000,24,30,0,0,30,30,593,0.9979
29031538,1765513218000,27,24,0,0,24,24,593,0.9974
29031539,1765513224000,23,27,0,0,27,27,593,0.9974
29031540,1765513230000,25,23,0,0,23,23,593,0.9977
29031541,1765513236000,24,25,0,0,25,25,593,0.998
29031542,1765513242000,27,24,0,0,24,24,593,0.9976
29031543,1765513248000,25,27,0,0,27,27,593,0.9966
29031544,1765513254000,29,25,0,0,25,25,593,0.9966
29031545,1765513260000,26,29,0,0,29,29,593,0.9979
29031546,1765513266000,27,26,0,0,26,26,593,0.9978
29031547,1765513272000,24,27,0,0,27,27,593,0.9976
29031548,1765513278000,28,24,0,0,24,24,593,0.9981
29031549,1765513284000,25,28,0,0,28,28,593,0.9971
29031550,1765513290000,23,25,0,0,25,25,593,0.9978
29031551,1765513296000,28,23,0,0,23,23,593,0.9975
29031552,1765513302000,27,28,0,0,28,28,593,0.9966
29031553,1765513308000,23,27,0,0,27,27,593,0.998
29031554,1765513314000,27,23,0,0,23,23,593,0.9966
29031555,1765513320000,26,27,0,0,27,27,593,0.9934
29031556,1765513326000,27,26,0,0,26,26,593,0.994
29031557,1765513332000,23,27,0,0,27,27,593,0.9959
29031558,1765513338000,26,23,0,0,23,23,593,0.9962
29031559,1765513344000,25,26,0,0,26,26,593,0.9968
29031560,1765513350000,27,25,0,0,25,25,593,0.9973
29031561,1765513356000,24,27,0,0,27,27,593,0.9963
29031562,1765513362000,25,24,0,0,24,24,593,0.9966
29031563,1765513368000,25,25,0,0,25,25,593,0.9916
29031564,1765513374000,30,25,0,0,25,25,593,0.9968
29031565,1765513380000,25,30,0,0,30,30,593,0.9968
29031566,1765513386000,27,25,0,0,25,25,593,0.997
29031567,1765513392000,26,27,0,0,27,27,593,0.9973
29031568,1765513398000,30,26,0,0,26,26,593,0.9975
29031569,1765513404000,26,30,0,0,30,30,593,0.9974
29031570,1765513410000,26,26,0,0,26,26,593,0.9972
29031571,1765513416000,21,26,0,0,26,26,593,0.9971
29031572,1765513422000,30,21,0,0,21,21,593,0.9971
29031573,1765513428000,24,30,0,0,30,30,592,0.9954
29031574,1765513434000,29,24,0,0,24,24,593,0.9963
29031575,1765513440000,23,29,0,0,29,29,593,0.996
29031576,1765513446000,31,23,0,0,23,23,588,0.9973
29031577,1765513452000,22,31,0,0,31,31,593,0.9972
29031578,1765513458000,33,22,0,0,22,22,593,0.9975
29031579,1765513464000,23,33,0,0,33,33,593,0.9975
29031580,1765513470000,29,23,0,0,23,23,593,0.9967
29031581,1765513476000,24,29,0,0,29,29,593,0.9975
29031582,1765513482000,29,24,0,0,24,24,593,0.9975
29031583,1765513488000,23,29,0,0,29,29,593,0.9972
29031584,1765513494000,34,23,0,0,23,23,593,0.9975
29031585,1765513500000,22,34,0,0,34,34,593,0.9966
29031586,1765513506000,29,22,0,0,22,22,593,0.9974
29031587,1765513512000,25,29,0,0,29,29,593,0.9972
29031588,1765513518000,30,25,0,0,25,25,593,0.9972
29031589,1765513524000,21,30,0,0,30,30,593,0.9972
29031590,1765513530000,27,21,0,0,21,21,593,0.997
29031591,1765513536000,24,27,0,0,27,27,593,0.9971
29031592,1765513542000,28,24,0,0,24,24,593,0.9963
