block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29794643,1770116352000,23,23,0,0,23,23,597,0.9994
29794644,1770116358000,28,23,0,0,23,23,596,0.9999
29794645,1770116364000,23,28,0,0,28,27,597,0.9991
29794646,1770116370000,28,23,0,0,23,23,597,0.9988
29794647,1770116376000,28,28,0,0,28,28,597,0.9994
29794648,1770116382000,30,28,0,0,28,26,597,0.9987
29794649,1770116388000,26,30,0,0,30,28,597,0.9992
29794650,1770116394000,29,26,0,0,26,24,597,0.9988
29794651,1770116400000,26,29,0,0,29,27,597,0.9987
29794652,1770116406000,30,26,0,0,26,24,597,0.9982
29794653,1770116412000,26,30,0,0,30,28,597,0.9987
29794654,1770116418000,31,26,0,0,26,24,597,0.998
29794655,1770116424000,26,31,0,0,31,29,597,0.9989
29794656,1770116430000,28,26,0,0,26,24,597,0.9989
29794657,1770116436000,22,28,0,0,28,26,596,0.9982
29794658,1770116442000,24,22,0,0,22,22,596,0.998
29794659,1770116448000,27,24,0,0,24,24,596,0.9977
29794660,1770116454000,32,27,0,0,27,25,596,0.9987
29794661,1770116460000,25,32,0,0,32,30,596,0.9989
29794662,1770116466000,29,25,0,0,25,23,596,0.9989
29794663,1770116472000,26,29,0,0,29,27,596,0.9981
29794664,1770116478000,29,26,0,0,26,24,596,0.9989
29794665,1770116484000,28,29,0,0,29,27,596,0.9977
29794666,1770116490000,31,28,0,0,28,26,596,0.9984
29794667,1770116496000,26,31,0,0,31,29,596,0.9982
29794668,1770116502000,31,26,0,0,26,25,596,0.999
29794669,1770116508000,25,31,0,0,31,29,596,0.9985
29794670,1770116514000,31,25,0,0,25,23,596,0.9983
29794671,1770116520000,25,31,0,0,31,29,596,0.9995
29794672,1770116526000,27,25,0,0,25,23,595,0.9995
29794673,1770116532000,26,27,0,0,27,25,596,0.9997
29794674,1770116538000,28,26,0,0,26,24,596,0.9986
29794675,1770116544000,25,28,0,0,28,26,596,0.9988
29794676,1770116550000,30,25,0,0,25,23,596,0.9986
29794677,1770116556000,27,30,0,0,30,28,595,0.9993
29794678,1770116562000,31,27,0,0,27,25,596,0.9988
29794679,1770116568000,27,31,0,0,31,29,596,0.999
29794680,1770116574000,29,27,0,0,27,25,596,0.999
29794681,1770116580000,26,29,0,0,29,28,596,0.9994
