block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29405843,1767773310000,31,21,0,0,21,21,596,0.9974
29405844,1767773316000,19,31,0,0,31,31,596,0.9975
29405845,1767773322000,32,19,0,0,19,19,596,0.9979
29405846,1767773328000,20,32,0,0,32,32,596,0.9975
29405847,1767773334000,31,20,0,0,20,20,596,0.9978
29405848,1767773340000,20,31,0,0,31,31,596,0.9945
29405849,1767773346000,30,20,0,0,20,20,596,0.9949
29405850,1767773352000,19,30,0,0,30,30,596,0.9954
29405851,1767773358000,33,19,0,0,19,19,596,0.9976
29405852,1767773364000,22,33,0,0,33,33,596,0.9976
29405853,1767773370000,33,22,0,0,22,22,596,0.9977
29405854,1767773376000,20,33,0,0,33,33,596,0.9976
29405855,1767773382000,32,20,0,0,20,20,596,0.9971
29405856,1767773388000,19,32,0,0,32,32,596,0.9972
29405857,1767773394000,33,19,0,0,19,19,595,0.9992
29405858,1767773400000,20,33,0,0,33,33,596,0.9978
29405859,1767773406000,28,20,0,0,20,20,596,0.9975
29405860,1767773412000,21,28,0,0,28,28,596,0.9976
29405861,1767773418000,33,21,0,0,21,21,596,0.9977
29405862,1767773424000,19,33,0,0,33,33,596,0.9977
29405863,1767773430000,33,19,0,0,19,19,596,0.998
29405864,1767773436000,20,33,0,0,33,33,596,0.998
29405865,1767773442000,34,20,0,0,20,20,596,0.9977
29405866,1767773448000,20,34,0,0,34,34,596,0.998
29405867,1767773454000,34,20,0,0,20,20,596,0.9977
29405868,1767773460000,18,34,0,0,34,34,596,0.9979
29405869,1767773466000,32,18,0,0,18,18,596,0.9968
29405870,1767773472000,22,32,0,0,32,32,596,0.9971
29405871,1767773478000,34,22,0,0,22,22,596,0.9973
29405872,1767773484000,21,34,0,0,34,34,595,0.999
29405873,1767773490000,33,21,0,0,21,21,596,0.9967
29405874,1767773496000,19,33,0,0,33,33,596,0.9974
29405875,1767773502000,33,19,0,0,19,19,596,0.9961
29405876,1767773508000,0,33,0,0,33,33,595,0.9977
29405877,1767773514000,36,0,0,0,0,0,596,0
29405878,1767773520000,18,36,0,0,36,36,596,0.9975
29405879,1767773526000,34,18,0,0,18,18,596,0.9975
29405880,1767773532000,17,34,0,0,34,34,596,0.9974
29405881,1767773538000,35,17,0,0,17,17,596,0.997
29405882,1767773544000,20,35,0,0,35,35,596,0.9976
29405883,1767773550000,33,20,0,0,20,20,596,0.9964
29405884,1767773556000,18,33,0,0,33,33,596,0.9972
29405885,1767773562000,34,18,0,0,18,18,596,0.9967
29405886,1767773568000,19,34,0,0,34,34,595,0.9969
29405887,1767773574000,35,19,0,0,19,19,596,0.9975
29405888,1767773580000,19,35,0,0,35,35,596,0.9968
29405889,1767773586000,32,19,0,0,19,19,596,0.9977
29405890,1767773592000,19,32,0,0,32,32,596,0.9977
29405891,1767773598000,31,19,0,0,19,19,596,0.9974
29405892,1767773604000,18,31,0,0,31,31,596,0.9968
29405893,1767773610000,35,18,0,0,18,18,596,0.9977
29405894,1767773616000,19,35,0,0,35,35,596,0.9977
29405895,1767773622000,32,19,0,0,19,19,593,0.9972
29405896,1767773628000,20,32,0,0,32,32,596,0.9975
29405897,1767773634000,35,20,0,0,20,20,596,0.9971
29405898,1767773640000,20,35,0,0,35,35,596,0.9978
29405899,1767773646000,33,20,0,0,20,20,596,0.9959
29405900,1767773652000,18,33,0,0,33,33,596,0.9981
29405901,1767773658000,32,18,0,0,18,18,596,0.9971
29405902,1767773664000,21,32,0,0,32,32,596,0.9975
29405903,1767773670000,34,21,0,0,21,21,596,0.9971
29405904,1767773676000,17,34,0,0,34,34,596,0.9975
29405905,1767773682000,32,17,0,0,17,17,596,0.998
29405906,1767773688000,18,32,0,0,32,32,596,0.9976
29405907,1767773694000,34,18,0,0,18,18,596,0.9979
29405908,1767773700000,18,34,0,0,34,34,596,0.9977
29405909,1767773706000,30,18,0,0,18,18,595,0.9998
29405910,1767773712000,15,30,0,0,30,30,595,0.9976
29405911,1767773718000,34,15,0,0,15,15,595,0.999
29405912,1767773724000,17,34,0,0,34,34,593,0.9992
29405913,1767773730000,32,17,0,0,17,17,595,0.9967
29405914,1767773736000,21,32,0,0,32,32,596,0.9976
29405915,1767773742000,33,21,0,0,21,21,596,0.9975
29405916,1767773748000,17,33,0,0,33,33,596,0.9971
29405917,1767773754000,34,17,0,0,17,17,596,0.9969
29405918,1767773760000,19,34,0,0,34,34,596,0.9967
29405919,1767773766000,30,19,0,0,19,19,596,0.9974
29405920,1767773772000,17,30,0,0,30,30,596,0.9975
29405921,1767773778000,28,17,0,0,17,17,596,0.9974
29405922,1767773784000,18,28,0,0,28,28,596,0.9975
29405923,1767773790000,34,18,0,0,18,18,596,0.9972
29405924,1767773796000,19,34,0,0,34,34,596,0.9975
29405925,1767773802000,32,19,0,0,19,19,595,0.9982
29405926,1767773808000,21,32,0,0,32,32,596,0.9976
29405927,1767773814000,33,21,0,0,21,21,596,0.9976
29405928,1767773820000,19,33,0,0,33,33,595,0.9993
29405929,1767773826000,33,19,0,0,19,19,596,0.9958
29405930,1767773832000,20,33,0,0,33,33,595,0.9975
29405931,1767773838000,33,20,0,0,20,20,596,0.9977
29405932,1767773844000,20,33,0,0,33,33,596,0.9975
29405933,1767773850000,33,20,0,0,20,20,593,0.9975
29405934,1767773856000,18,33,0,0,33,33,596,0.9977
29405935,1767773862000,34,18,0,0,18,18,596,0.9972
29405936,1767773868000,18,34,0,0,34,34,595,0.9991
29405937,1767773874000,32,18,0,0,18,18,596,0.9978
29405938,1767773880000,20,32,0,0,32,32,596,0.9977
29405939,1767773886000,30,20,0,0,20,20,596,0.9978
29405940,1767773892000,19,30,0,0,30,30,596,0.9978
29405941,1767773898000,33,19,0,0,19,19,596,0.9964
29405942,1767773904000,19,33,0,0,33,33,596,0.9968
29405943,1767773910000,33,19,0,0,19,19,596,0.998
29405944,1767773916000,18,33,0,0,33,33,596,0.9976
29405945,1767773922000,33,18,0,0,18,18,596,0.9978
29405946,1767773928000,19,33,0,0,33,33,596,0.9964
29405947,1767773934000,34,19,0,0,19,19,596,0.9976
29405948,1767773940000,19,34,0,0,34,34,596,0.9976
29405949,1767773946000,32,19,0,0,19,19,596,0.998
29405950,1767773952000,20,32,0,0,32,32,595,0.9973
29405951,1767773958000,32,20,0,0,20,20,596,0.9974
29405952,1767773964000,20,32,0,0,32,32,596,0.9976
29405953,1767773970000,33,20,0,0,20,20,596,0.9979
29405954,1767773976000,21,33,0,0,33,33,595,0.9969
29405955,1767773982000,31,21,0,0,21,21,595,0.9978
29405956,1767773988000,20,31,0,0,31,31,596,0.9979
29405957,1767773994000,31,20,0,0,20,20,595,0.9987
29405958,1767774000000,20,31,0,0,31,31,596,0.9976
29405959,1767774006000,30,20,0,0,20,20,596,0.9969
29405960,1767774012000,18,30,0,0,30,30,596,0.9979
29405961,1767774018000,32,18,0,0,18,18,596,0.9976
29405962,1767774024000,19,32,0,0,32,32,596,0.998
29405963,1767774030000,31,19,0,0,19,19,596,0.9979
29405964,1767774036000,18,31,0,0,31,31,596,0.9978
29405965,1767774042000,31,18,0,0,18,18,596,0.996
29405966,1767774048000,19,31,0,0,31,31,596,0.9971
29405967,1767774054000,33,19,0,0,19,19,596,0.9977
29405968,1767774060000,20,33,0,0,33,33,596,0.9977
29405969,1767774066000,30,20,0,0,20,20,596,0.9977
29405970,1767774072000,17,30,0,0,30,30,595,0.9994
29405971,1767774078000,30,17,0,0,17,17,596,0.9976
29405972,1767774084000,20,30,0,0,30,30,596,0.9973
29405973,1767774090000,29,20,0,0,20,20,596,0.9974
29405974,1767774096000,19,29,0,0,29,29,596,0.9979
29405975,1767774102000,35,19,0,0,19,19,596,0.998
29405976,1767774108000,18,35,0,0,35,35,596,0.9976
29405977,1767774114000,33,18,0,0,18,18,595,0.9993
29405978,1767774120000,22,33,0,0,33,33,596,0.9973
29405979,1767774126000,31,22,0,0,22,22,596,0.9976
29405980,1767774132000,21,31,0,0,31,31,596,0.9978
29405981,1767774138000,31,21,0,0,21,21,596,0.998
29405982,1767774144000,20,31,0,0,31,31,596,0.9978
29405983,1767774150000,33,20,0,0,20,20,596,0.9972
29405984,1767774156000,19,33,0,0,33,33,594,0.9975
29405985,1767774162000,30,19,0,0,19,19,596,0.997
29405986,1767774168000,20,30,0,0,30,30,596,0.9975
29405987,1767774174000,30,20,0,0,20,20,596,0.9972
29405988,1767774180000,19,30,0,0,30,30,596,0.9976
29405989,1767774186000,29,19,0,0,19,19,596,0.9965
29405990,1767774192000,20,29,0,0,29,29,596,0.9976
29405991,1767774198000,30,20,0,0,20,20,596,0.9981
29405992,1767774204000,22,30,0,0,30,30,596,0.998
29405993,1767774210000,28,22,0,0,22,22,596,0.998
29405994,1767774216000,20,28,0,0,28,28,596,0.9973
29405995,1767774222000,31,20,0,0,20,20,596,0.998
29405996,1767774228000,21,31,0,0,31,31,596,0.9978
29405997,1767774234000,31,21,0,0,21,21,556,0.9976
29405998,1767774240000,21,31,0,0,31,31,596,0.9977
29405999,1767774246000,30,21,0,0,21,21,596,0.998
29406000,1767774252000,22,30,0,0,30,30,596,0.9959
29406001,1767774258000,34,22,0,0,22,22,596,0.9976
29406002,1767774264000,23,34,0,0,34,34,596,0.9978
29406003,1767774270000,31,23,0,0,23,23,596,0.998
29406004,1767774276000,20,31,0,0,31,31,596,0.9975
29406005,1767774282000,29,20,0,0,20,20,596,0.9974
29406006,1767774288000,22,29,0,0,29,29,596,0.9977
29406007,1767774294000,32,22,0,0,22,22,596,0.9979
29406008,1767774300000,24,32,0,0,32,32,596,0.9973
29406009,1767774306000,28,24,0,0,24,24,595,0.9986
29406010,1767774312000,22,28,0,0,28,28,596,0.9978
29406011,1767774318000,32,22,0,0,22,22,595,0.9996
29406012,1767774324000,21,32,0,0,32,32,596,0.9974
29406013,1767774330000,31,21,0,0,21,21,596,0.9976
29406014,1767774336000,23,31,0,0,31,31,595,0.9989
29406015,1767774342000,31,23,0,0,23,23,596,0.9972
29406016,1767774348000,23,31,0,0,31,31,596,0.9972
29406017,1767774354000,29,23,0,0,23,23,595,0.9982
29406018,1767774360000,21,29,0,0,29,29,595,0.995
29406019,1767774366000,30,21,0,0,21,21,596,0.9954
29406020,1767774372000,22,30,0,0,30,30,595,0.9964
29406021,1767774378000,30,22,0,0,22,22,595,0.9989
29406022,1767774384000,23,30,0,0,30,30,595,0.9989
29406023,1767774390000,34,23,0,0,23,23,596,0.9967
29406024,1767774396000,20,34,0,0,34,34,596,0.9978
29406025,1767774402000,33,20,0,0,20,20,596,0.9971
29406026,1767774408000,21,33,0,0,33,33,595,0.9971
29406027,1767774414000,32,21,0,0,21,21,595,0.9978
29406028,1767774420000,22,32,0,0,32,32,562,0.9981
29406029,1767774426000,30,22,0,0,22,22,595,0.9989
29406030,1767774432000,22,30,0,0,30,30,595,0.997
29406031,1767774438000,33,22,0,0,22,22,595,0.9973
29406032,1767774444000,23,33,0,0,33,33,595,0.998
29406033,1767774450000,32,23,0,0,23,23,595,0.9975
29406034,1767774456000,24,32,0,0,32,32,594,0.999
29406035,1767774462000,30,24,0,0,24,24,595,0.9975
29406036,1767774468000,22,30,0,0,30,30,595,0.9979
29406037,1767774474000,31,22,0,0,22,22,595,0.9973
29406038,1767774480000,22,31,0,0,31,31,595,0.9972
29406039,1767774486000,30,22,0,0,22,22,595,0.9978
29406040,1767774492000,23,30,0,0,30,30,596,0.9978
29406041,1767774498000,32,23,0,0,23,23,596,0.9964
29406042,1767774504000,23,32,0,0,32,32,596,0.9975
29406043,1767774510000,30,23,0,0,23,23,596,0.9972
29406044,1767774516000,21,30,0,0,30,30,596,0.997
29406045,1767774522000,26,21,0,0,21,21,596,0.9974
29406046,1767774528000,20,26,0,0,26,26,596,0.9972
29406047,1767774534000,27,20,0,0,20,20,596,0.9968
29406048,1767774540000,20,27,0,0,27,27,596,0.9968
29406049,1767774546000,27,20,0,0,20,20,596,0.9972
29406050,1767774552000,22,27,0,0,27,27,596,0.9977
29406051,1767774558000,25,22,0,0,22,22,595,0.9972
29406052,1767774564000,20,25,0,0,25,25,596,0.9969
29406053,1767774570000,27,20,0,0,20,20,596,0.9967
29406054,1767774576000,22,27,0,0,27,27,596,0.9974
29406055,1767774582000,29,22,0,0,22,22,596,0.9962
29406056,1767774588000,24,29,0,0,29,29,596,0.9972
29406057,1767774594000,29,24,0,0,24,24,596,0.9977
29406058,1767774600000,24,29,0,0,29,29,596,0.9972
29406059,1767774606000,27,24,0,0,24,24,596,0.9973
29406060,1767774612000,21,27,0,0,27,27,596,0.9977
29406061,1767774618000,29,21,0,0,21,21,596,0.998
29406062,1767774624000,23,29,0,0,29,29,596,0.9971
29406063,1767774630000,30,23,0,0,23,23,595,0.9996
29406064,1767774636000,23,30,0,0,30,30,596,0.9974
29406065,1767774642000,29,23,0,0,23,23,596,0.9977
29406066,1767774648000,18,29,0,0,29,29,596,0.998
29406067,1767774654000,32,18,0,0,18,18,596,0.9978
29406068,1767774660000,19,32,0,0,32,32,596,0.9981
29406069,1767774666000,28,19,0,0,19,19,596,0.9978
29406070,1767774672000,21,28,0,0,28,28,596,0.9969
29406071,1767774678000,34,21,0,0,21,21,596,0.9975
29406072,1767774684000,20,34,0,0,34,34,596,0.998
29406073,1767774690000,35,20,0,0,20,20,596,0.9969
29406074,1767774696000,20,35,0,0,35,35,596,0.997
29406075,1767774702000,32,20,0,0,20,20,596,0.9971
29406076,1767774708000,22,32,0,0,32,32,596,0.9966
29406077,1767774714000,34,22,0,0,22,22,596,0.9974
29406078,1767774720000,20,34,0,0,34,34,594,0.9977
29406079,1767774726000,35,20,0,0,20,20,596,0.9961
29406080,1767774732000,20,35,0,0,35,35,594,0.9974
29406081,1767774738000,32,20,0,0,20,20,596,0.9971
29406082,1767774744000,20,32,0,0,32,32,596,0.9974
29406083,1767774750000,31,20,0,0,20,20,596,0.9971
29406084,1767774756000,0,31,0,0,31,31,596,0.9975
29406085,1767774762000,31,0,0,0,0,0,596,0
29406086,1767774768000,21,31,0,0,31,31,596,0.9979
29406087,1767774774000,32,21,0,0,21,21,596,0.9974
29406088,1767774780000,19,32,0,0,32,32,596,0.998
29406089,1767774786000,30,19,0,0,19,19,595,0.9975
29406090,1767774792000,18,30,0,0,30,30,596,0.9979
